x1,x2,y
2.12957268057,0.629903850346,1
1.88888179717,0.146257301473,1
-0.190357049036,0.383992808371,0
-0.4044161892,0.195282007624,1
0.373012163896,-0.429715692789,1
1.89472085981,0.537182135837,1
0.811639601742,0.67614677451,0
-0.0117707964064,0.934146741223,0
-0.908675264173,0.545210763888,0
0.597376556827,-0.762380036474,1
-1.31439005616,0.190453552102,0
0.111012327988,0.379448026075,1
1.84606435349,-0.671856820528,1
0.167265782774,0.510441231949,0
0.031601059991,-0.0779742471563,1
0.661775699238,0.349126847752,0
1.73848646598,0.267195124655,1
0.591183695154,0.457223511616,0
1.18645726364,0.519105097786,0
0.521353717175,0.553049784858,0
0.499755006364,0.498449848698,0
-0.852687049318,0.239875509116,0
-0.878220855315,0.41989228197,0
-0.338711869054,1.00237004388,0
1.7228032337,-0.306902991672,1
1.80407276193,-0.175498390019,1
1.38809780581,-0.0663188396066,0
1.23368217225,0.718175129332,0
1.00441451672,-0.240081444059,1
0.677755527113,0.228529760274,0
1.90459021693,-0.329606385343,1
1.01095030731,-0.182955438811,1
-0.172454870912,-0.181103888718,1
1.30408789567,-0.898199145036,1
-0.717220448014,0.525967739506,0
0.770665251188,-0.564722201616,1
1.75428735951,0.473901507513,1
-0.697440979045,0.60345828638,0
1.81809874591,0.315511691009,1
-0.0190695036779,0.948857511131,0
0.287496552305,1.39733273906,0
1.66770192205,0.690652382789,1
0.402454663169,-0.112957098177,1
0.907826822474,0.035600975479,1
-0.684426684614,1.56575066898,0
1.71255539373,-0.150626078114,1
1.86886236199,-0.741717321861,1
0.377211714216,0.749233816694,0
-0.449355637397,0.886344001093,0
0.442700099333,-0.494629020144,1
-0.074709810425,0.627704462153,0
-0.539582215757,1.08805671774,0
-0.325656275747,0.612982175232,0
-0.853747205499,0.173396584451,0
1.41604163113,-0.112837939882,1
0.509366380142,-0.256931900346,1
0.13006217193,1.11495967458,0
-0.256965867646,1.00645050564,0
2.48741174349,0.457457023025,1
-0.437553525378,0.756482984704,0
0.247316761426,0.376627031027,1
1.05482019812,0.0660983331682,1
0.677984264185,1.05253197992,0
0.805454513318,0.758830899767,0
-0.793853980587,0.496310637614,0
0.00500028942959,0.95266338731,0
-0.49562925046,1.18432413294,0
0.452467789937,0.59887583059,1
-0.0328189706738,0.708160826613,0
-0.344916188689,0.198414127849,1
1.09005147127,-0.849580489221,1
-0.512891347184,1.33357579721,0
1.14628942065,-0.00555336948088,1
-0.147397291932,1.17054556565,0
1.69923856779,0.306377923638,1
-1.54884626968,0.637770680106,0
-0.534028320745,0.30925329373,0
1.35227840306,-0.434210405647,1
0.0653050493649,-0.133118262555,1
0.423466028756,-0.939751292398,1
0.149802708241,0.973110018669,0
-1.1939567118,0.589030455621,0
-0.656769728474,0.8512125163,0
1.48379526942,0.313678148337,1
1.44689454476,0.0614595307277,1
0.674063998215,-0.425075189676,1
0.462781856418,1.26389026424,0
0.151704950373,0.288679262811,1
-1.26286804691,0.0109068224158,0
2.14596166251,-0.425956912305,1
-1.47638489477,0.501590086128,0
-0.989903296584,0.0948601708964,0
1.91391358482,0.234727861535,1
-0.370277049841,1.00954598479,0
0.427514448287,-0.51696991956,1
-1.26689095711,0.333058305424,0
0.297839723589,-0.291738815438,1
1.15312487756,0.364225094392,0
-0.227107695356,0.885964371295,0
0.410637254294,-0.302970674682,1
1.55992036035,-0.463117057159,1
1.33132498342,-0.431723588352,1
0.174300048169,0.423790206155,0
2.20382809643,-0.214550620271,1
-0.719160117524,1.26025393565,0
0.186483209939,0.28143821432,1
0.683921474054,-0.694536839488,1
1.42241623692,-0.0391939321319,1
1.65556579387,0.241157675376,1
0.208359009544,1.42498307456,0
0.816202790963,0.734624179609,0
0.0792579349341,-0.104488222178,1
-1.06352099114,0.41249433288,0
-0.00609770854018,0.495041555066,1
0.331201991644,0.831552076784,0
-0.993234210334,0.639080835016,0
0.183449415489,0.383021468607,1
-0.823612673314,0.674311278862,0
-0.872638689083,-0.152157543284,0
0.498729300331,0.643242091921,1
1.59291449973,-0.913802160082,1
1.23404825443,-0.510943663741,1
0.587184599953,0.670780463656,0
1.63521929951,0.397044796562,1
1.69440555362,0.192372905004,0
1.74425061537,-0.385231962813,1
-0.0222469211783,1.1339754972,0
-0.362708850802,0.873498699899,0
1.99465278212,-0.321660656918,1
0.312712797919,-0.0159953060972,1
-1.20409576289,0.241385516615,0
0.824004211972,-0.250643707015,1
0.0371854444201,0.107149696529,1
1.01077385914,-0.365455476313,1
0.877309373473,-0.604067075148,1
-0.0904053290545,-0.433730007925,1
-0.321691475815,0.741066222581,0
0.901780884835,-0.434235554638,0
0.146724581245,0.253042546887,1
2.02185167225,-0.23951397769,1
0.81857041836,0.415354030174,0
-0.334067623222,-0.321405128454,1
-0.310189759283,0.101870462372,1
-0.00734473982085,0.572075868539,0
-0.569229500926,0.626718227596,0
-0.941740239594,0.699047266507,0
-0.905196570595,1.24277796635,0
-0.808852335178,0.291723826984,0
0.895337025082,0.261937192831,0
1.06102724238,0.801048800526,0
0.239132946807,1.04721101909,0
1.36664006194,0.600331712061,0
-0.396663742932,0.401081546203,0
1.54459313996,-0.363039182994,1
1.87807642786,-0.0365462384067,1
1.5080387522,0.440285331254,1
-1.04205393764,0.536764093457,0
-0.688701461303,0.824786433216,0
1.77064023393,-0.422335139357,1
-1.08421176792,-0.0955484345086,0
0.684806064415,0.0885867619502,1
1.60066583421,0.17479968175,1
0.487562044814,-0.302756502622,1
1.75395937589,-0.12192186742,1
1.5046799684,0.758456193468,1
-0.433749226759,0.679246643704,0
-0.588831612131,0.53054942781,0
2.34482779505,0.415683801756,1
-0.92108834788,0.616503935967,0
-1.22401307439,0.720599365207,0
2.27090937363,0.0278976242052,1
1.03755376555,-0.877635338335,1
0.846195881517,1.10445808315,0
1.11221313141,-0.477807370466,1
-0.946213966522,0.321123441305,0
0.755159312486,-0.734939310898,1
-0.592273854337,0.650725670435,0
0.39821217275,0.14436366767,1
1.45850068073,-0.315363092988,1
0.465529551795,0.593356712316,0
1.32553564566,-0.781247203669,1
1.80769725156,0.87981236388,1
-0.851061003257,-0.10279934559,0
-0.246601009869,0.856542774897,0
2.06969952612,0.151311017786,1
1.79666359625,0.00655232717162,1
0.830319133646,-0.531716555183,1
-1.08971023458,0.562785592416,0
1.13489250531,-0.983689214338,1
0.388983554994,0.642794184031,0
1.77205107558,-0.0508559269967,1
1.54379417544,-0.16661890715,1
-0.463573545797,0.575428818137,0
0.71514132491,0.322218139266,0
1.27873644115,-0.367495625061,1
0.434456791511,-0.215022236323,1
0.991025581857,-0.241165427761,1
0.568355775436,0.619706024877,0
0.742019693243,-0.141839615318,1
0.827823115278,1.34962417881,0
0.465618788692,-0.306104532163,1
0.312198345048,0.25756586173,1
-0.169706209926,0.373076128031,0
1.54575769615,0.643455025711,1
1.99145526631,-0.533564393765,1
0.468106811273,0.17876554407,1
1.28389964395,-0.44577967021,1
0.0588749934736,0.323914843319,1
0.0125784488609,0.579123703163,1
1.93227966986,0.126818406465,1
0.76812667848,0.650281487251,0
0.128142427427,-0.642279990465,1
0.764677118844,0.102880824247,0
2.06204082092,0.327280680742,1
1.76318552765,-0.233588946082,1
1.39193477432,0.69140217037,1
0.358139440845,1.4954504366,0
0.926359216451,1.306471461,0
0.790968009329,-0.0781440916312,0
-0.0968895845232,-0.234720978742,1
1.42914583793,-0.443832073666,1
-0.107207773042,0.224878307292,1
1.87552415544,0.165190493897,1
-0.10369046947,1.06643104709,0
-0.774303069169,0.730079152309,0
-0.517991521586,0.630178665196,0
-0.0218829733802,-0.0305753552403,1
-0.216575646198,0.194051054828,1
0.676830167526,0.223111941284,0
-0.352852123269,-0.160546140092,0
-0.202388861014,0.114597194129,1
-0.21139683884,0.845697373298,0
-0.0293798405842,-0.141194327296,1
0.833913907466,-0.836399301808,1
0.214497808461,0.179129934363,0
0.522766884362,0.0458366785645,0
0.697817754296,-0.177053964362,1
0.583453881748,0.613794673455,0
0.751248942692,-0.258643516135,1
-0.0843816028543,0.928777185734,0
0.427133192052,0.601556021947,1
-0.977006870206,-0.0779038685228,0
0.589590767529,1.52722175386,0
-0.927861629354,0.534112830974,0
2.13523748655,0.267689725177,1
-0.899605186531,0.657588160402,0
-1.27591830122,0.935846489201,0
0.911488216924,0.123648933858,0
-0.432287734227,-0.14359845035,0
0.180923355866,-0.339581286202,1
0.298850042401,0.8038320557,0
0.045843687758,-0.34645669487,1
0.905729731796,0.0396684868267,0
2.21887399176,0.311436707126,1
0.46687244395,0.459645145354,0
1.39635429925,-1.26278719196,1
0.328051889667,0.308645930264,1
-0.559543899717,0.398106937411,0
2.29012669697,-0.472594559804,1
1.49916016502,0.16476635176,0
2.24395827983,0.179459264548,1
0.956470098158,-0.342881296046,1
-0.737933963365,0.5811021118,0
1.13116898676,0.923769724228,0
1.83534598365,-0.467611527321,1
0.378066384069,0.0199853916259,1
1.22599181728,-0.511534891285,1
-1.52174634566,-0.370530134502,0
-1.19452461933,1.5201533419,0
-0.748613916295,1.05741698214,0
1.360021154,-0.318829680006,1
-0.153494409076,0.159899767327,1
0.770890900253,0.571935842728,0
0.603541014127,1.07826598935,0
0.868270513138,-0.172727760155,1
1.75062422772,-0.576960861962,1
1.43357027573,-0.800350376578,1
-0.338422921779,0.355620391089,1
-1.25981363667,0.250319397508,0
0.146290139769,0.611591371835,0
2.01213763211,0.697401391528,1
-0.64420188672,1.30677510961,0
-0.553560406027,0.700489095962,0
1.28276744723,-0.210767445545,1
1.54719617575,-0.135577299311,1
0.951157165352,0.442204348588,0
1.87069558321,-0.290678710095,1
1.46289844351,-0.469022966626,1
0.499315613461,1.02176930349,0
-0.0346348272421,1.33596831846,0
0.160122741029,-0.583301762774,1
-0.212987550588,0.980732170131,0
0.880747939657,-0.447153952609,1
2.60807805111,0.700706660565,1
0.620174667809,-0.481453526476,1
0.275043745522,0.874362542182,0
1.85619098294,0.408921822448,1
1.7272036898,0.217045706316,1
-1.20077120909,0.346570177218,0
1.06992361563,0.0850537833696,0
0.99704297074,0.852167718231,0
0.428070434557,0.813745336596,0
-1.33575564275,0.210458460459,0
-0.839293637192,0.455118672399,0
-0.977497051341,0.338071123624,0
-0.448360902606,0.97391548938,0
1.56975228058,-0.78656537301,1
2.27916695578,-0.266731735184,1
-0.90635591104,0.832422818438,0
1.29099710713,0.251253330313,1
1.89045777735,0.188512944101,1
1.659224267,0.492675543021,1
-0.137274153277,0.441476745531,1
0.688345422516,0.517894731588,0
1.70332903459,-0.421006097639,1
-0.749992245677,1.08104948071,0
-0.845093632716,0.598911475188,0
0.130701690577,1.07142835159,0
0.769568933963,-0.0959705467207,0
1.23732911971,0.530018869104,0
0.430384059999,0.633986578429,0
-0.106570815497,0.281682225909,1
2.12711489299,0.312776991924,1
0.507428327528,0.612261701353,0
-0.211986807985,1.09232952983,0
1.08922480271,0.652716455828,0
0.829258655208,0.642306875375,0
-0.0153361529582,0.70291603676,1
-0.0617171391967,0.546319883112,0
0.947761133572,-0.104189348772,1
1.62362045209,-0.544084828622,1
1.45869247821,-0.520999919234,1
0.983822062609,0.231787196696,0
1.43327433634,-0.711562201298,1
1.23329627316,0.190415703328,0
-1.39681091361,0.286781397444,0
0.428435098808,0.806852635681,0
0.262188682217,-0.682439341411,1
-0.965342398959,0.535915916872,0
0.207393273496,-1.08873850876,1
1.41462967401,0.0268087100691,1
-0.956100148874,0.232541423693,0
0.760632132643,1.12134090711,0
0.583185843993,-0.354768444066,0
0.656857866409,0.319515422045,0
-0.287046431617,1.06140927482,0
1.13520010246,0.527835617603,0
0.485984296494,0.00229115006414,0
0.301532229296,0.812662507188,0
0.283249658242,-0.20715466542,1
0.60679716709,0.746848833188,0
0.0360069998804,-0.311015522981,1
0.053859366854,0.939448002564,0
1.69198389338,-0.0158922012889,1
1.55983669105,-0.385972826097,1
1.26660188885,-0.865100053716,1
-0.473368279381,0.984859994498,0
2.32310202983,0.394723158181,1
1.39241585427,-0.483775047588,1
-0.371176827711,1.06676440012,0
-0.700515451624,0.408991936077,0
0.509969512305,-0.329155562043,0
0.0827722769186,1.14243616384,0
-0.723252711819,0.901239506241,0
-0.767099017047,1.06886774448,0
0.471521112575,1.11313732664,0
1.8375876413,0.287453313851,1
-0.289036457319,0.308566550709,0
-0.356575519261,0.765977288023,0
-0.645363961375,1.30262246868,0
2.05638027129,0.00205883927159,1
0.184731261907,0.848373512177,0
0.368390455537,1.06899344063,0
2.08592761427,0.394977425195,1
0.746452956451,0.72782426996,0
0.0455070329548,1.17010807573,0
0.902152880056,-0.57367490825,1
0.709698358386,-0.51250999445,1
-0.463852755833,1.06703313653,0
1.05877523738,0.546391684485,0
-0.00149986835155,0.0931900476716,1
-0.381913025409,1.178311579,0
0.472908535628,0.988329283702,0
2.03185863331,-0.128264918387,1
0.830135037641,0.125915885698,1
1.6846303502,0.0245250750828,1
-0.231679902141,-0.588809971656,1
-0.845855217025,-0.148102664104,0
1.55746844072,-0.0868013340228,0
0.900454161773,-0.71108960361,1
1.1927986124,-0.672760336933,1
-0.159261896345,0.895346115021,0
0.0369887251017,0.704749575409,0
-0.336934958925,0.163784636442,1
1.49986386158,0.340770701446,0
0.966119209479,0.578068971755,0
0.716925580532,0.792486816701,0
-0.659270597071,1.14672733403,0
1.04681351917,0.136063719547,1
-1.0532052456,-0.13028606802,0
0.550231872008,-0.014867928991,1
0.290236821296,1.00758934279,0
0.552380393584,-0.724481127531,1
-0.553682787913,0.705427933138,0
0.277597534666,-0.181277516005,1
0.095015616647,-0.450578866287,1
0.252854534976,0.391170251306,0
-1.48619418754,0.0907278308987,0
0.25252093274,-0.308040577834,1
1.10646465072,-0.310015983616,1
1.62708758301,-0.252547472602,1
-0.503905927291,0.39831072731,0
0.195325667681,-0.167541932937,1
1.36956794002,0.921125771181,1
-0.0576680016618,1.16633209933,0
0.149529693078,0.299664803809,0
1.03402362753,0.764451099591,0
-0.188131680052,0.895217396399,0
0.24681402828,0.605172528312,0
0.631824963538,0.581869694864,0
0.806866716017,-0.06467668635,1
1.80661653912,-0.67552773859,1
-0.851089604304,0.509009009802,0
0.517141284514,-1.0585487481,1
-1.59779569756,0.572274909999,0
0.503877735758,-3.33673242291e-05,1
1.41654033787,-0.161189872119,1
0.688401772111,1.26768784924,0
-0.804717888403,0.429515037891,0
0.344902752642,-0.0859013595807,1
2.07852260291,0.499638491772,1
0.921670806237,0.301906275305,0
1.58324393805,0.144197814623,0
2.27387915197,0.0873937897904,1
0.620203740403,0.962140785627,1
-0.252973522135,1.1216884628,0
0.553657986351,0.812011422756,0
0.276028746329,0.646001818631,0
0.906604110242,-0.520992341854,1
0.0070172439282,-0.344186324315,1
0.560455204059,-0.675724046262,1
0.373935731571,1.23793941155,0
2.12140849901,0.0928230344832,1
-0.859968448052,0.753046114191,0
0.658814823365,0.642699788966,0
0.562117745589,-0.974816287884,1
0.98841503498,-0.422678658327,1
0.0161211124992,0.675823999136,0
0.231620312437,0.944790720932,0
0.435159843397,-0.456509531851,1
0.632912119034,-0.353105522648,1
1.80243576662,-0.183797034861,1
-1.21131624128,0.183730564764,0
1.88924031071,0.483252096276,1
0.196434448719,0.681310205086,0
-0.92150409635,0.724680476814,0
1.65385757911,-0.0895435203847,1
-0.974862502235,-0.0159507008025,0
-0.16971498252,1.23753527084,0
1.22249530034,-0.475871459632,1
2.00842362505,-0.179978163798,1
0.746072801777,-0.460032805013,0
-0.536508940321,-0.45327228995,0
0.164896082216,1.15572930851,0
1.97085078458,0.20961204596,1
0.97241144179,-0.0863810991931,0
0.0412643949933,-0.245012986821,1
-0.184879597555,0.192485798193,1
-0.813825462346,0.231353252921,0
1.03060269689,-0.31651348343,1
1.85763105135,-0.136795322202,1
0.324642744877,-0.714022953592,1
0.483316458981,0.388447257533,0
-0.36569327207,0.727236143488,0
-0.128198283618,0.496429601843,1
1.0781808114,-0.279900702912,1
0.251005294242,0.979177343191,0
-0.10998858608,0.988360893104,0
0.793441437655,0.202719560614,0
1.07177661439,0.470351531582,0
-0.69139236419,1.24471200414,0
0.697363438955,0.0548946408747,1
-0.421000564551,0.390975825803,0
1.41862649716,0.457592822805,0
-0.628089324882,0.588354763493,0
-0.371134060904,0.202430283339,1
-0.639564974698,-0.0844776234652,0
0.283233781315,1.21258977065,0
0.224794549149,-0.510429207789,1
-0.104399835871,0.326128845214,1
0.0796055976528,0.0673581019915,1
1.49309588803,-0.505877459939,1
2.70698287547,0.0221925294189,1
0.517472260432,-0.343692161064,1
-0.00177624166939,0.984402621854,0
1.08411763685,0.0118653633758,1
-0.269158156909,1.14632188289,0
-0.783855872876,1.01638548521,0
0.396804303076,0.105190608984,1
