x1,x2,y
-0.540094892919,0.882215027357,0
0.48700843615,0.0442922963318,1
0.625494735683,1.13121316225,0
0.706197589181,-0.0657511649979,1
-0.66330930951,0.420902232597,0
0.566562140324,0.89648692581,0
0.156735346669,0.77437799393,1
-0.423780541716,1.30131832108,0
0.137670771607,0.058432587161,1
0.559378788612,-0.440584355212,1
-0.987904037204,0.302240533975,0
0.106903254753,1.03193006562,0
0.0487869447125,1.17281076841,0
0.625510328089,0.753608997436,0
-1.05399049561,0.218690602237,0
0.444094466439,-0.454599841291,1
1.53405665457,0.0928491068029,1
1.96163916463,-0.870727714281,1
0.320390678104,-0.155067556449,1
1.00235321538,0.356818802507,0
1.50291873453,-0.807003188392,1
-1.20220131484,-0.0835824853652,0
1.27581543648,0.62975591103,0
1.35728475794,0.241034620971,0
0.757517209017,0.195577133648,1
0.772594096656,-0.77572329011,0
-0.677225777244,1.00098134711,0
-0.0910501526013,0.370661920194,0
1.48165403698,-0.21167966084,1
0.21179851847,0.18924273684,1
0.390949054071,0.812920180061,0
0.258045346348,-0.436531239937,1
0.0470351945219,0.0754610948395,1
0.452318886206,0.983774423722,0
-0.619533492843,0.995378047793,0
0.951275469391,0.588634217854,0
0.416356866762,-0.589225619919,1
-0.923695487848,-0.255510798284,0
-0.176183295855,0.816838431596,0
0.933934192317,0.562936436738,0
-0.0344316805842,1.03515050699,0
1.87129153905,0.431574739633,1
1.73094137964,-0.179608306665,1
0.270068645834,-0.215298880251,1
1.10580126284,-0.524512279133,1
-0.659185359207,1.0780549439,0
1.52074932138,-1.05859966591,1
0.847037367094,0.294133340272,0
0.446746597712,0.0330263288544,1
-0.464235211015,1.02265226315,0
1.65018205729,-0.212411939743,1
1.22320582787,-0.0754026373259,1
1.14006769417,-0.428351326508,0
0.718837863296,1.08564387061,0
-0.535672359148,0.938845610317,0
1.70607883988,-0.177087356502,1
0.58139627388,-0.17181016889,1
1.41708813245,0.135637255214,1
-0.25021197735,0.0458647624971,1
2.19001758401,-0.477884318912,1
1.12435798231,1.43323348471,0
1.03497842752,-0.142386843723,1
-0.391865262283,1.1335643902,0
0.381282607745,-0.469627923242,1
-0.609684301253,0.807352795054,0
-0.637441853837,0.443955901787,0
1.99748689735,-0.216998006972,1
2.34622685704,0.210500250167,1
-0.975118198696,0.361795325922,0
0.832558221168,0.0636068993117,0
1.09759669832,-0.392412744381,1
-0.672622625292,0.177671202415,0
-0.0543913724101,0.507117327598,0
1.18460878765,0.984059927197,0
-0.0739931788674,-0.703181503427,1
0.156570068522,0.274139721895,1
0.961213691764,0.450447113274,0
-0.0935737822048,0.606924908357,0
0.596575892317,-0.37969876346,1
1.57169929717,-0.398725163235,1
0.992209024767,1.19700402966,0
1.09449645627,-0.261372594432,0
0.0347542543167,0.163859371021,1
1.59091318433,-0.089123914664,1
1.15740758634,-0.293850064262,1
1.06600460273,-1.01655632209,1
-1.09548051255,0.0587097640389,0
0.620275191351,-0.542556131938,1
-0.65404426498,0.736012051593,0
0.528629098224,1.2606437413,0
-0.0599411389158,0.372842969584,1
0.369983250642,0.120756632085,1
-0.377107392183,0.492951857335,0
2.19993494296,-0.0983175682526,1
2.12547305927,0.931144197546,1
1.93287166562,-0.225518961351,1
1.27074010489,0.968013085103,0
-0.633176393672,0.582802466236,0
0.00220543512849,-0.375690326304,1
-0.461914559773,-0.329362981845,0
-1.30030103602,0.405596284555,0
0.658307336393,-0.278566758028,1
0.393941482357,-0.456661338769,1
0.12421204751,-0.0437927231176,1
1.16852069458,-0.596594054112,1
0.60237071386,-0.234697940081,1
1.75336286395,-0.239584998693,1
-0.631906735899,0.84410169902,0
0.644268691456,-0.420891145848,1
0.322327242287,-0.0163766668596,1
0.213729539461,0.367567139189,1
-0.0402395652082,0.233840474829,0
-0.203044679795,1.03106630295,0
0.718623934371,-0.32125830543,0
1.76486797351,0.134090432796,1
2.11673712438,0.228689895775,1
-0.8288233861,0.0720391339746,0
1.14167292024,-0.518852823557,1
-0.828182861294,0.27904561617,0
0.499959041549,-0.273330285574,1
-0.964292695764,0.917807929222,0
0.276031800846,0.38450491391,1
0.252697198102,-0.100204051934,1
1.985866923,-0.337447864325,1
0.351229550565,1.02074818678,0
0.454132393128,0.138026482301,1
-0.156916817761,-0.187213147386,1
-0.0885883959415,1.17126956687,0
-0.834698710183,0.311568149428,0
0.638845102241,-0.278172281901,1
0.653090157783,0.297574535677,0
1.75803208927,0.102093023407,1
-1.36436406816,0.101234699389,0
0.837072502668,-0.655024004181,1
0.842639802576,-0.652685702966,1
1.9627063614,-0.494963138254,1
-0.316970173243,0.478064361271,1
0.274803795432,0.184237477341,1
0.959064665393,-0.154751005578,1
1.7540227613,-0.251260316653,1
0.0518134805214,0.30291252973,1
1.8555505059,-0.367465712477,1
-0.350102904921,0.975894931088,0
0.0444571389194,1.08163491213,0
-0.497875491238,-0.614485730332,0
-0.929466996509,0.41531979556,0
0.252070279348,1.2166542637,0
0.726498243645,0.130632245224,0
0.0577526529002,-0.125043983713,1
2.13920053305,0.190220029384,1
0.703885910159,-0.281728877439,0
0.493920034241,-0.218170873196,1
-1.02031781679,0.676638877392,0
-0.117965904662,-0.126116821153,1
2.40879448103,0.538099429081,1
0.632704617084,1.34754139446,0
2.47379944593,0.280384875561,1
1.7309353057,0.406090472322,1
1.01003888502,-0.246691328216,1
1.02251732356,-0.394234053719,1
0.243103334126,1.27001763816,0
0.511236794124,0.899903611883,0
0.253646247815,0.262081490344,1
-0.084238990093,0.272924226906,1
1.68277117772,-0.646891533669,1
0.517112050684,0.551141885539,0
0.940795508642,0.21159003913,0
1.0447563335,0.390935185699,0
-0.292850995059,0.308570394794,1
1.89036108377,-0.537581984687,1
1.21665901793,0.194504955856,1
-0.164767750033,0.117766505337,1
-0.107443193441,0.704793864047,0
-1.35992829252,0.230258810553,0
-0.91053011916,-0.0527447118657,0
2.29888033539,0.212773237601,1
-0.840281964223,0.592613206302,0
1.26149677402,-0.510529270931,1
0.678477700157,0.352996719005,0
-1.25000785099,0.377576086765,0
0.411729980272,0.682454391911,0
1.74828697417,-0.233347604528,1
1.83670269663,-0.0578313626181,1
0.5361684251,-0.353449944188,1
-0.47915458202,0.442715335372,0
0.398581994395,-0.888293711454,1
2.14808425165,0.558349697966,1
0.898490157524,-0.740840889018,1
1.07696596906,-0.467401631438,1
1.94107959772,-0.152780329103,1
1.55633594376,-0.298237054809,1
-0.280593709439,0.835065618078,0
0.107234349013,0.292799980194,1
-0.983559870234,1.19531667803,0
1.09104915911,0.860795502886,0
-0.147071005609,0.536713108485,1
0.178459462788,0.692436082726,1
-1.0376965888,0.93730000665,0
0.167948277575,0.704878922411,0
2.02740441394,-0.10285138636,1
0.340226920025,0.667593567218,0
-0.0671465161975,0.711049900359,0
0.684560449949,0.933360384384,0
0.796717177389,0.338530821781,0
0.0224500749925,0.321220220101,1
1.32457823695,-0.812812460989,1
2.24413439048,0.331309422608,1
0.169301490972,0.838080096058,0
-0.0253261576386,1.21077531478,0
-0.672755131643,1.00795627614,0
-1.03852595278,0.550250969458,0
1.31705047577,-0.916281099452,1
2.18789820616,-0.340715221312,1
1.34835004209,0.15097038594,1
1.45429080221,-0.674946039694,1
0.0496499279457,0.956134980035,0
0.338372895959,0.831293748966,0
-0.732963588684,0.417975917797,0
1.5550257831,-0.623244089617,1
-0.101808537473,0.462413108431,0
1.46677420487,-0.406367521385,1
-0.346596940098,0.562939912836,0
1.8120519832,0.250958171858,1
1.79517043048,0.917362018029,1
-0.228283473718,1.50671906124,0
0.157568530019,0.0439963339904,1
1.53622864424,0.534714138334,0
0.349876235438,1.40969173915,0
1.11604787052,0.0010191889947,0
-0.22384719861,1.48280213018,0
0.667307607698,-0.102066568745,0
2.53039630706,-0.0282371798123,1
0.0331137377945,1.2874231755,0
-1.36716294047,0.83613961691,0
0.731063114535,-0.508832207657,1
-0.517880906997,0.667825564578,0
0.838871721239,-0.386449571179,1
-0.489869750336,1.2357300132,0
0.885909741085,0.626102342947,0
-1.08132796747,0.232788917078,0
0.15103901069,-0.237707596384,1
0.330033466227,-0.278692285219,1
-0.335353885763,0.215297107047,1
1.60595834712,-0.264982607403,1
1.17692741192,-0.99353054117,1
2.08721603404,-0.822019748498,1
0.405458472096,-0.987786492169,1
0.147556085653,1.4102264551,0
0.285612644901,-0.0762700681202,1
1.28785543777,-0.517891571929,1
-0.0813986065341,-0.499853600703,1
0.777931704224,-0.138418680939,1
1.52589364408,-0.500696090367,1
-1.1320265098,0.248833047762,0
0.867015238827,-0.324317074131,1
0.830828682256,0.808769248822,0
0.503079881312,1.09781800951,0
0.559399877128,-0.150827974674,1
1.47032826558,-0.605066487578,1
1.29840281562,-0.48707103628,1
1.6130113571,-0.589126530611,1
1.11576061151,-0.525996177071,1
2.00319562062,0.596626718772,1
0.797454026238,-0.554310314471,1
0.843181570004,-0.589972014508,1
2.27028789016,-0.386265576653,1
0.175827520874,-0.266655527746,1
0.0859067173843,1.07451163736,0
1.60442421846,0.327192782757,0
1.54459937685,0.359398868183,0
-0.671745530439,0.868723570119,0
-0.0860709224962,1.03042396389,0
0.873109007358,-0.63622240332,1
0.700249976491,0.844208704344,0
-0.623057257973,1.11051099263,0
0.267000112333,0.581677291427,0
0.141127408717,1.32797331325,0
-0.100091685544,0.551770574228,0
-1.29578976795,-0.288430484635,0
0.202143413617,-0.10334957422,1
-0.00490907651404,1.20408231837,0
1.63010794846,0.257139326599,1
0.105070267277,-0.016228252441,1
1.50777117115,-0.44903791273,1
2.31409528207,-0.127918454999,1
0.365011021667,0.952799072334,1
0.759700610025,0.395435728502,0
-1.28781174686,0.102851372652,0
-0.292237702356,0.750031360575,0
0.649086889362,0.865833685238,0
1.63522469342,0.835234237833,1
0.110739482232,0.462059041704,1
0.191705168827,0.683634791468,0
0.689635352673,-0.912283946922,1
0.288228871817,0.181352319488,1
-1.28445129074,0.343189975367,0
0.64826336728,0.468611961959,0
-0.65126806045,0.0725367130382,0
2.0392811059,0.338434339432,0
1.13271752797,0.730451790198,0
0.31896355829,0.500057449362,0
0.34630213906,0.924857853069,0
-0.394608786561,0.536038253449,1
0.585625199883,-0.220918417438,1
0.331932973432,-0.4824798131,1
-0.944378019828,0.252696958493,0
0.205539104072,-0.375419581832,1
0.747673736188,0.623399210959,0
0.807357105118,-0.705030520632,1
0.31954886203,1.41091933822,0
2.13496979184,0.298490295217,1
-0.351692542409,1.20169839087,0
1.69729683441,-0.38550604061,1
-0.441566777957,1.29886852457,0
-0.765196372366,0.183145185577,0
-1.24617359213,0.312277624757,0
0.455811668087,-0.0681127424884,1
0.873905119966,-0.0547951063925,0
-0.645416990844,0.971722239873,0
-0.145179749558,0.413671797068,0
0.109796222279,0.20528079217,0
0.120297844353,1.3108794683,0
0.919101264332,0.492349779617,0
-0.224739856945,0.832887966938,1
1.11405260468,-0.356488168316,1
0.315156956312,-0.347763580475,1
-0.6094394435,1.23993772599,0
-0.0292016558472,1.59716607004,0
0.270995384581,-0.799047151777,1
2.19193928731,0.366489756718,1
-1.01799906619,0.399012269637,0
0.496174956247,1.15924995115,0
-0.387541676224,0.406653086807,0
1.48075581627,0.00119847441006,1
1.98028165219,0.706116839597,1
-0.0976818549025,1.10847441462,0
0.69860834606,-0.239842951287,1
2.00672016346,0.229220530306,1
0.424434803534,1.38567631963,0
1.0007807032,0.0344223165109,0
0.883350385039,0.843733394802,0
-0.411114194891,1.44102101721,0
0.952000037687,-0.468433685794,1
1.18950577599,-0.0221877713181,0
0.826872642923,-0.295578906578,0
1.30643306172,0.633340216772,0
1.13229469985,-0.511160923748,1
1.10375022947,0.441922339626,0
1.80842127966,0.532714313819,1
0.168683345215,-0.121786879976,0
1.22028181425,0.257313300816,0
1.32286057868,-0.590065627701,1
-1.17246140806,0.859308484884,0
-0.26823969959,0.120882208319,1
-0.144901963509,1.11110263088,0
0.890729237888,0.476660734068,0
0.74310289126,-0.769957040362,1
0.227124723425,-0.292665404066,1
0.85466520159,0.603962082121,0
0.485647656779,-0.358336902301,1
0.195437130613,-0.405209361082,1
0.99358659861,0.279595554386,0
-0.777256213739,0.456831865778,0
0.895546358637,0.54553384853,0
0.49945681892,-0.092912203093,1
1.18113572857,0.478467499828,0
1.79912992486,0.0949688744089,1
0.0129932043122,0.391860873004,1
-0.718554822154,1.0144724282,0
-0.0362182695355,0.875721825112,1
-0.926392005808,1.19826271801,0
0.761958051598,0.593234444858,0
-0.504055219904,0.269480649508,0
0.255312085039,-0.337376804051,1
0.0166800900328,-0.100043361968,1
-0.670824424992,0.364394620093,0
1.24421862437,-0.479808815141,1
1.14766877573,-0.190509364587,1
-0.401150047844,1.14696728728,0
0.328199054127,-0.280716527254,1
-0.00347251880197,1.80519036716,0
-0.368206321213,0.24260770615,1
0.264580250765,1.08203605744,0
0.893690717884,0.674201651378,0
1.77255109443,-0.377683763973,1
1.88585323404,0.216107610554,1
0.553320882779,0.525735307867,0
0.127204644463,0.127792253006,1
0.116526614038,1.35975512009,0
0.400438075705,0.491808292614,1
1.55154634672,0.0125133124687,1
-0.985681225432,0.408096026749,0
0.922584908232,-0.506053398141,1
1.85903952942,-0.870325466324,1
0.260542774529,0.850889086067,0
0.785777703758,-0.526511706653,1
0.624639093299,0.756903377083,0
1.65869298419,0.368794572482,1
0.291888481832,1.24726084549,0
1.40548871071,-0.157752237117,1
0.535256084963,0.836821173999,0
1.71453946665,0.52233962541,1
0.94678229948,0.198687222962,0
1.31510183525,-0.401357911769,1
-0.364298785487,1.3588798604,0
0.533858294101,0.355359764614,0
0.975925516502,0.376032157802,0
0.61472870764,-0.640877512113,1
0.420131824819,-0.577119389415,1
0.918704055486,-0.123880191484,1
-1.29464255487,0.131992892066,0
2.11578441911,-0.328125622804,1
0.734706781247,0.260049298019,0
0.735694495103,1.21547492081,0
-1.19824620966,0.581646848279,0
1.67392796977,-0.636369351874,1
0.580176956143,1.11131508696,0
1.65963826188,0.0775565745954,1
0.0777958335559,1.23891324335,0
1.25976306286,0.353288181116,0
-0.771545375914,1.0095778981,0
-0.241342577711,0.98224245459,0
2.04231130009,-0.499754464229,1
2.16023829152,0.0211377673739,1
-0.741482514387,-0.1377460776,0
1.11306155231,0.408294859184,0
0.434879233574,0.292033756732,1
-0.948200502375,0.85159985175,0
-0.277750198388,0.796753889549,0
-0.478815481054,0.855187861482,0
0.998324448908,-0.519493077816,1
-1.26078810404,0.196293669177,0
-0.723973436964,-0.03699859439,1
1.96649280884,0.0960566090508,1
0.448327742827,0.955042695739,0
1.84121937085,0.452093562231,1
1.90237827228,-0.437773872996,1
1.01079222903,0.165183890421,0
2.31005908789,-0.414264705675,1
0.773818255146,0.0858193134796,0
0.0566182701123,1.01778235272,0
1.72834077425,-0.522335859202,1
-0.371762502244,-0.0252137135368,0
0.409474193848,0.426582758603,1
0.23225900685,-0.914611168459,1
0.602918882782,0.513318230266,0
0.00155971794143,0.924358836271,0
1.13368055741,-0.237002975018,1
0.12520086308,-0.280246261166,1
0.560604311225,0.279866289795,1
-0.118141442742,-0.572017096407,1
0.628360183872,-0.748941806602,1
-0.402121872534,0.815307737123,0
-0.383351683001,0.686889509524,0
-0.698033520528,0.654673753063,0
1.82994367136,0.070678687277,1
0.544536944473,0.120780069741,0
0.235241454851,-0.434145043831,1
1.43134035628,-0.484498357828,1
2.1415195765,0.494411452108,1
0.346646381828,0.592673535677,0
1.17063150315,1.30986994327,0
1.72128514568,-0.456990426119,1
-1.0776131138,0.604792014535,0
-0.860478556675,0.682473739012,0
1.98816617789,-0.480579585363,1
0.601944280956,-0.203193586863,1
1.64051270453,-0.579102732714,1
0.426068871158,0.982938191607,0
1.80254962843,-0.238467491138,1
0.969470250203,-0.561792146947,1
1.2869339546,-0.144373385706,0
1.30236428686,-0.85429494811,1
0.0840830709709,0.197629900564,1
0.243070790836,0.378536510922,1
1.12362962748,-0.388477974535,1
1.71982302966,0.0467862126017,1
0.458174563283,0.882633622634,0
1.16676561031,0.502355290695,0
0.763825567453,0.442872352445,1
-1.11104464174,-0.577897908933,0
1.20308316958,-0.426832743153,1
-0.285838781461,1.16749602279,0
-0.440170039895,0.552080129773,0
-0.00156302945744,-0.448925864461,1
-1.16104041499,-0.339169646114,0
0.692554381044,0.582457301068,0
0.233777351152,0.212736618941,1
1.02426820616,-0.507556889913,1
0.560549173187,-0.207859090571,1
-0.0824245192157,0.571899783274,0
0.73570359721,-0.767183754006,1
1.18561371,-0.193540574608,0
-0.854386260855,0.818044988409,0
0.698896440121,-0.890095813992,1
0.606589330505,-0.0138905904635,1
1.62049075733,0.309479569578,1
0.229912830105,1.00446339618,0
0.390581547854,-0.841454701758,1
0.244431850153,0.0249229294598,1
0.428815872961,-0.591179883786,1
