Date,AGG,TLT,IEF,LQD,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EFA,EWJ,EWW,EWY,EZU
9/18/2017,109.860001,126.129997,107.269997,120.900002,56.380001,66.120003,25.059999,69.779999,58.790001,55.299999,54.189999,82.57,89.32,68.150002,55.25,55.91,69.839996,43.080002
9/19/2017,109.800003,125.82,107.150002,120.970001,56.669998,66.389999,25.25,69.849998,59.049999,55.130001,54.080002,81.919998,89.239998,68.470001,55.57,55.650002,70.07,43.290001
9/20/2017,109.709999,125.910004,106.940002,120.82,56.869999,66.839996,25.4,70.360001,58.810001,54.599998,53.68,82,89.540001,68.32,55.59,55.860001,69.699997,43.080002
9/21/2017,109.690002,125.839996,106.800003,120.82,56.75,66.860001,25.459999,70.57,58.490002,54.080002,53.669998,81.580002,89.389999,68.18,55.369999,55.73,69.690002,43.110001
9/22/2017,109.769997,126.199997,106.989998,120.980003,56.549999,67.199997,25.43,70.75,58.52,53.919998,53.23,81.580002,89.540001,68.389999,55.43,55.990002,69.330002,43.200001
9/25/2017,110.029999,126.989998,107.309998,121.43,56.650002,68.169998,25.4,70.75,57.830002,54.310001,53.720001,81.339996,89.349998,68,55.549999,55.59,68.879997,42.73
9/26/2017,109.989998,126.760002,107.220001,121.410004,56.400002,68.139999,25.389999,70.75,58.040001,54.439999,53.619999,81.209999,89.360001,67.849998,55.549999,55.41,68.699997,42.57
9/27/2017,109.669998,124.849998,106.669998,120.940002,56.400002,68.43,25.700001,70.830002,58.630001,54.02,52.900002,81.18,89.849998,67.900002,55.66,54.419998,68.150002,42.73
9/28/2017,109.68,124.480003,106.650002,121.120003,56.799999,68.489998,25.74,70.790001,58.700001,54.02,53.09,81.25,89.739998,68.080002,55.700001,54.439999,68.059998,42.900002
9/29/2017,109.589996,124.760002,106.519997,121.230003,56.799999,68.480003,25.860001,71,59.099998,53.98,53.049999,81.730003,90.080002,68.480003,55.709999,54.610001,69.059998,43.32
10/2/2017,109.43,124.279999,106.239998,121.019997,57.419998,68.459999,26.08,71.489998,59.189999,53.880001,53.139999,82.559998,90.25,68.419998,55.709999,54.669998,69.220001,43.189999
10/3/2017,109.519997,124.400002,106.389999,121.290001,57.66,68.389999,26.17,71.800003,59.330002,53.939999,52.990002,82.540001,90.629997,68.650002,56.040001,54.84,69.879997,43.32
10/4/2017,109.489998,124.410004,106.360001,121.220001,57.68,68.339996,26.049999,71.779999,59.290001,54.110001,53.52,82.940002,91.099998,68.519997,56.049999,54.639999,69.970001,43.099998
10/5/2017,109.440002,123.940002,106.25,121.050003,58.029999,68.650002,26.32,71.949997,59.860001,54.349998,53.470001,83,91.610001,68.480003,56.02,54,70.5,43.18
10/6/2017,109.279999,123.589996,106.120003,120.949997,57.900002,68.07,26.35,71.940002,59.950001,53.810001,53.43,82.889999,91.720001,68.43,55.990002,53.57,70.230003,43.18
10/9/2017,109.43,123.980003,106.239998,121.050003,57.889999,68.209999,26.25,71.739998,60.099998,53.66,53.5,82.370003,91.43,68.449997,56.060001,53.049999,70.18,43.16
10/10/2017,109.440002,124.18,106.279999,121.129997,57.93,68.269997,26.370001,71.849998,60.16,54.130001,54.02,82.559998,91.339996,69.099998,56.459999,52.59,71.07,43.549999
10/11/2017,109.459999,124.419998,106.400002,121.07,57.959999,68.43,26.32,71.809998,60.360001,54.240002,54.25,82.720001,91.389999,69.269997,56.75,52.93,71.779999,43.740002
10/12/2017,109.589996,124.949997,106.5,121.099998,58.07,68.18,26.120001,72.190002,60.209999,54.470001,54.529999,82.629997,90.779999,69.209999,56.68,52.439999,72.209999,43.610001
10/13/2017,109.860001,125.849998,106.860001,121.580002,58.349998,68.139999,26.129999,72.059998,60.5,54.57,54.150002,82.419998,91.220001,69.57,57.380001,52.119999,72.839996,43.599998
10/16/2017,109.75,125.760002,106.68,121.410004,58.310001,68.290001,26.299999,72.139999,60.720001,54.59,54.029999,82.059998,91.339996,69.519997,57.639999,51.48,72.360001,43.52
10/17/2017,109.709999,125.919998,106.639999,121.389999,58.16,68.330002,26.17,71.949997,60.720001,54.389999,54.349998,83.160004,91.389999,69.339996,57.580002,52.82,72.349998,43.459999
10/18/2017,109.540001,125.089996,106.370003,121.209999,58.02,67.849998,26.309999,71.980003,60.869999,54.32,54.25,83.279999,91.139999,69.540001,57.52,52.27,72.519997,43.669998
10/19/2017,109.620003,125.309998,106.480003,121.389999,58.240002,67.639999,26.33,72.18,60.689999,54.029999,54.82,83.790001,91.139999,69.43,57.389999,52.560001,72.029999,43.630001
10/20/2017,109.300003,123.980003,106.040001,121.059998,58.740002,67.769997,26.639999,72.959999,61.099998,53.900002,54.860001,83.879997,91.360001,69.339996,57.52,51.970001,72.580002,43.389999
10/23/2017,109.419998,124.199997,106.139999,121.18,58.630001,67.419998,26.620001,72.5,60.810001,53.860001,54.889999,83.669998,90.739998,69.190002,57.66,51.349998,72.360001,43.259998
10/24/2017,109.190002,123.43,105.82,120.879997,58.959999,67.550003,26.809999,72.910004,60.98,53.669998,54.939999,83.110001,90.959999,69.300003,58.139999,51.650002,72.720001,43.5
10/25/2017,109.120003,122.839996,105.650002,120.559998,58.650002,67.080002,26.65,72.190002,60.650002,53.52,54.700001,82.989998,90.610001,69.029999,57.669998,50.68,72.690002,43.459999
10/26/2017,109,122.43,105.510002,120.550003,59.43,67.220001,26.799999,72.290001,60.900002,53.560001,54.709999,82.160004,90.93,69.019997,57.98,50.23,72.349998,43.43
10/27/2017,109.239998,123.239998,105.849998,120.910004,59.119999,67.339996,26.780001,72.32,62.540001,53.099998,55.049999,82.139999,92.400002,69.18,58.419998,50.68,73.519997,43.34
10/30/2017,109.540001,124.419998,106.230003,121.309998,58.84,67.690002,26.67,71.82,62.68,52.650002,55.060001,81.260002,91.980003,69.339996,58.400002,50.150002,73.129997,43.599998
10/31/2017,109.470001,124.459999,106.160004,121.139999,59,67.910004,26.6,71.529999,62.950001,53.09,55.119999,81.110001,91.989998,69.629997,58.650002,50.330002,74.760002,43.830002
11/1/2017,109.290001,124.75,106.059998,121.010002,59.290001,68.68,26.639999,71.489998,62.959999,53.259998,54.810001,81.309998,92.019997,69.699997,58.98,50.080002,76.230003,43.939999
11/2/2017,109.349998,125.300003,106.199997,120.989998,58.860001,68.480003,26.889999,71.900002,62.990002,53.130001,55.009998,80.940002,91.330002,69.910004,59.049999,50.310001,75.870003,44.110001
11/3/2017,109.449997,125.639999,106.370003,121.129997,58.830002,68.68,26.780001,71.830002,63.490002,53.139999,55.209999,81.610001,91.699997,69.800003,59.189999,50.130001,75.790001,43.84
11/6/2017,109.550003,126.110001,106.5,121.160004,58.580002,70.25,26.75,71.870003,63.630001,52.57,55,81.360001,92.370003,69.900002,59.18,51.060001,75.919998,43.799999
11/7/2017,109.580002,126.639999,106.540001,121.059998,58.639999,70.160004,26.379999,71.980003,63.66,53.16,55.66,81.529999,91.82,69.639999,59.650002,50.75,74.980003,43.43
11/8/2017,109.510002,126.360001,106.410004,120.900002,58.700001,69.82,26.25,71.860001,64.010002,53.740002,55.700001,81.720001,91.919998,69.870003,60.02,50.66,75.779999,43.509998
11/9/2017,109.43,126,106.370003,120.580002,58.200001,70.029999,26.16,70.959999,63.5,53.73,55.77,81.730003,92.059998,69.470001,59.52,50.77,74.709999,43.18
11/10/2017,108.989998,124.099998,105.830002,119.889999,58.110001,69.660004,26.08,71.059998,63.5,54.279999,55.509998,81.199997,92.370003,69.279999,59.080002,49.75,74.410004,43.07
11/13/2017,108.989998,124.360001,105.779999,119.910004,58.41,69.260002,26.120001,70.82,63.48,54.59,56.169998,81.279999,92.68,68.989998,58.82,49.740002,74.230003,42.91
11/14/2017,109.099998,125.199997,105.93,119.940002,57.880001,68.139999,26.110001,70.629997,63.349998,54.779999,56.869999,80.949997,92.760002,68.940002,58.509998,49.400002,74.349998,43.099998
11/15/2017,109.309998,126.559998,106.309998,120.449997,57.529999,67.370003,26.18,70.230003,62.880001,54.200001,56.380001,80.720001,92.360001,68.610001,58.080002,49.16,74.800003,42.900002
11/16/2017,109.190002,125.459999,106.040001,120.309998,58.23,67.099998,26.190001,70.889999,63.759998,54.950001,56.200001,81.559998,93.129997,69.160004,58.98,49.779999,76.669998,43.220001
11/17/2017,109.309998,126.389999,106.18,120.459999,58.310001,67.43,26.16,70.5,63.349998,54.759998,55.810001,81.239998,93.540001,68.910004,58.689999,50.259998,76.220001,43
11/20/2017,109.25,126.339996,106.010002,120.459999,58.389999,67.269997,26.280001,70.82,63.59,54.700001,55.639999,80.900002,93.720001,69.059998,58.98,50,76.330002,42.970001
11/21/2017,109.360001,126.739998,106.029999,120.860001,58.700001,67.419998,26.360001,71.330002,64.260002,54.880001,55.790001,81.610001,94.300003,69.580002,59.52,51.029999,77.099998,43.220001
11/22/2017,109.550003,127.150002,106.370003,121.330002,58.540001,67.690002,26.23,71.410004,64.139999,54.810001,55.790001,81.580002,94.389999,69.769997,59.560001,51.43,77.410004,43.209999
11/24/2017,109.529999,126.800003,106.279999,121.190002,58.84,67.879997,26.219999,71.410004,64.5,54.77,55.880001,81.769997,94.629997,70.339996,60.049999,51.259998,77.400002,43.830002
11/27/2017,109.529999,126.620003,106.349998,121.120003,58.490002,67.190002,26.200001,71.529999,64.5,54.799999,56.119999,81.839996,94.699997,69.919998,59.790001,50.700001,75.510002,43.580002
11/28/2017,109.529999,126.790001,106.370003,121.290001,59.139999,67.709999,26.879999,72.620003,64.709999,55.25,56.380001,82.440002,95.75,70.32,59.970001,51,76.639999,43.740002
11/29/2017,109.260002,125.540001,106.029999,120.809998,59.23,68.080002,27.34,73.260002,63.279999,55.540001,56.41,82.849998,96.160004,70.040001,59.849998,51.18,76.120003,43.639999
11/30/2017,109.080002,125.120003,105.699997,120.669998,59.560001,69.099998,27.52,74.510002,63.84,56.049999,56.599998,83.470001,96.650002,70.110001,59.91,50.189999,75.150002,43.720001
12/1/2017,109.160004,126.550003,105.93,120.720001,59.07,69.68,27.58,73.589996,63.509998,56.189999,56.41,83.300003,96.610001,69.830002,59.639999,50.459999,75.07,43.419998
12/4/2017,109.150002,126.610001,105.879997,120.910004,59.68,69.650002,28,74.209999,62.490002,56.720001,56.09,82.279999,97.730003,69.580002,59.009998,50.360001,75.339996,43.490002
12/5/2017,109.260002,127.239998,105.959999,121.139999,59.380001,69.349998,27.85,73.580002,62.509998,56.630001,55.380001,82.139999,97.169998,69.43,59.16,50.360001,75.599998,43.389999
12/6/2017,109.370003,127.68,106.18,121.370003,59.029999,68.449997,27.75,73.690002,62.91,56.990002,55.59,82.07,96.540001,69.290001,58.939999,49.57,74.339996,43.310001
12/7/2017,109.230003,126.68,105.989998,121.129997,59.43,68.650002,27.84,74.370003,63.299999,56.439999,55.689999,82.089996,96.790001,69.470001,59.32,49.34,74.279999,43.48
12/8/2017,109.190002,126.690002,105.910004,120.980003,59.43,69.279999,28.01,74.690002,63.599998,56.59,55.869999,83.010002,97.25,69.839996,59.599998,50.029999,74.480003,43.709999
12/11/2017,109.150002,126.43,105.839996,121.07,59.509998,69.779999,27.940001,74.540001,64.150002,56.580002,56.209999,83.360001,97.459999,70.019997,59.799999,49.700001,74.650002,43.68
12/12/2017,109.099998,126.379997,105.75,120.980003,59.52,69.589996,28.219999,74.620003,64.129997,56.59,55.25,83.690002,97.5,70.110001,59.91,49.450001,74.360001,43.619999
12/13/2017,109.410004,127.330002,106.18,121.400002,59.68,69.489998,27.870001,74.910004,64.150002,56.91,55.400002,83.980003,97.580002,70.379997,60.150002,50.389999,75.559998,43.549999
12/14/2017,109.440002,127.870003,106.139999,121.620003,59.02,69.239998,27.690001,74.400002,64.07,56.66,55.330002,83.129997,97.879997,69.989998,59.869999,50.02,75.07,43.18
12/15/2017,109.470001,128.350006,106.120003,121.790001,59.080002,68.720001,27.809999,74.519997,64.559998,56.880001,55.02,83.709999,97.970001,69.970001,59.900002,50,75.089996,43.23
12/18/2017,109.330002,127.18,105.879997,121.43,59.950001,69.25,28.059999,75.050003,65.129997,56.849998,54.41,83.739998,98.849998,70.800003,60.619999,50.779999,75.489998,43.82
12/19/2017,109.010002,125.529999,105.400002,120.809998,59.880001,69.349998,27.940001,75.07,64.730003,56.919998,53.419998,83.639999,98.720001,69.800003,59.610001,49.490002,72.849998,43.650002
12/20/2017,108.760002,124.139999,105.089996,120.489998,59.900002,70.330002,27.889999,75.32,64.709999,56.82,53,83.370003,98.529999,69.68,59.689999,49.310001,73.099998,43.419998
12/21/2017,108.82,124.599998,105,120.559998,60.110001,71.82,28.129999,75.379997,64.580002,56.779999,52.369999,83.18,99.169998,69.93,59.73,48.709999,71.949997,43.509998
12/22/2017,108.870003,124.769997,105.040001,120.650002,60.34,71.970001,28.049999,75.400002,64.540001,56.869999,52.450001,82.910004,98.980003,70.110001,60.009998,48.16,72.57,43.490002
12/26/2017,108.959999,125.139999,105.080002,120.809998,60.290001,72.599998,27.969999,75.480003,64.110001,57,52.139999,82.93,99.199997,70.089996,60.040001,47.869999,72.300003,43.48
12/27/2017,109.300003,126.769997,105.529999,121.480003,60.369999,72.360001,28,75.660004,64.18,56.990002,52.360001,83.07,99,70.220001,59.959999,48.5,73.379997,43.490002
12/28/2017,109.220001,126.660004,105.400002,121.400002,60.639999,72.470001,28.110001,75.809998,64.290001,56.900002,52.650002,83.190002,99.269997,70.260002,59.82,48.57,74.790001,43.48
12/29/2017,109.330002,126.860001,105.57,121.559998,60.529999,72.260002,27.91,75.669998,63.950001,56.889999,52.68,82.68,98.690002,70.309998,59.93,49.290001,74.93,43.380001
1/2/2018,109.169998,125.489998,105.220001,120.75,61.389999,73.449997,27.92,76.120003,64.739998,56.540001,52.189999,83.610001,100.190002,70.830002,60.290001,50.380001,75.870003,43.599998
1/3/2018,109.18,126.089996,105.330002,120.970001,61.82,74.550003,28.07,76.529999,65.279999,56.52,51.779999,84.410004,100.650002,71.169998,61.119999,50.369999,76.540001,43.830002
1/4/2018,109.110001,126.07,105.279999,120.93,62.360001,75,28.33,77.089996,65.610001,56.68,51.349998,84.529999,100.980003,71.949997,61.869999,50.450001,75.989998,44.560001
1/5/2018,109.040001,125.709999,105.150002,120.889999,62.860001,74.970001,28.41,77.620003,66.300003,56.93,51.330002,85.25,101.779999,72.349998,62.040001,50.98,76.989998,45
1/8/2018,109.010002,125.629997,105.099998,120.879997,62.950001,75.419998,28.370001,77.940002,66.550003,57.07,51.810001,84.940002,101.900002,72.330002,62.400002,50.98,77.07,44.810001
1/9/2018,108.709999,123.949997,104.599998,120.440002,62.849998,75.230003,28.59,78.440002,66.379997,56.990002,51.299999,85.940002,102.099998,72.410004,62.439999,50.59,76.760002,44.939999
1/10/2018,108.709999,123.800003,104.57,120.519997,62.470001,75.139999,28.83,78.43,66.150002,56.709999,50.740002,85.790001,102.029999,72.269997,62.84,49.48,76.389999,44.75
1/11/2018,108.760002,124.309998,104.639999,120.809998,63.290001,76.68,28.969999,79.43,66.419998,56.630001,50.549999,86.160004,103.690002,72.769997,63.259998,49.700001,77.110001,45.060001
1/12/2018,108.739998,124.519997,104.57,120.830002,63.389999,77.419998,29.23,80.169998,66.809998,56.650002,50.259998,86.82,105.029999,73.5,63.459999,50.689999,77.900002,45.709999
1/16/2018,108.769997,125.040001,104.620003,120.940002,62.650002,76.440002,29.15,79.449997,66.550003,56.91,50.150002,87.25,104.279999,73.43,63.459999,51.669998,77.510002,45.810001
1/17/2018,108.650002,124.870003,104.389999,120.610001,62.939999,77.110001,29.370001,79.889999,67.550003,57.560001,50.459999,88.089996,104.779999,73.809998,63.970001,52.240002,77.870003,45.990002
1/18/2018,108.410004,123.709999,104.059998,120.139999,62.900002,76.480003,29.33,79.459999,67.669998,57.389999,50.139999,88.110001,104.690002,73.720001,63.43,52.619999,77.290001,46.07
1/19/2018,108.18,123.059998,103.790001,119.769997,63.279999,76.379997,29.540001,79.690002,67.800003,58.029999,49.990002,88.440002,105.599998,74.129997,63.830002,52.48,77.68,46.389999
1/22/2018,108.139999,123.18,103.75,119.660004,63.130001,78.029999,29.780001,79.690002,68.459999,58.470001,50.060001,89.019997,106.769997,74.510002,64.099998,52.549999,76.839996,46.720001
1/23/2018,108.400002,123.709999,104.050003,120.18,63.119999,77.910004,29.809999,79.730003,68.760002,58.279999,50.540001,88.589996,107.669998,74.75,64.489998,52.52,77.120003,46.82
1/24/2018,108.290001,123.040001,103.849998,120.099998,63.389999,77.699997,30.01,79.660004,68.230003,58.400002,50.23,88.849998,108.129997,74.879997,64.510002,53.919998,77.900002,46.830002
1/25/2018,108.57,124.050003,104.080002,120.709999,63.810001,77.089996,29.950001,79.739998,68.110001,58.43,51.009998,89.610001,107.940002,74.589996,64.199997,53.48,78.309998,46.720001
1/26/2018,108.370003,123.589996,103.769997,120.550003,64.089996,77.510002,30.17,80.660004,69.190002,58.709999,51.040001,91.540001,109,75.25,64.669998,54.07,79.040001,47.110001
1/29/2018,108.18,122.730003,103.510002,120.230003,63.360001,76.339996,30.049999,80.120003,68.559998,58.48,50.389999,91.290001,108.699997,74.559998,64.120003,53.32,78.629997,46.66
1/30/2018,108.010002,122.010002,103.269997,119.82,62.900002,74.800003,29.66,79.489998,67.940002,58.09,50.48,89.370003,108.160004,73.940002,63.299999,52.639999,77.660004,46.330002
1/31/2018,108.099998,122.730003,103.300003,120.07,62.950001,74.849998,29.74,79.730003,68.449997,57.82,51.040001,88.099998,107.809998,73.839996,62.939999,53.110001,78.239998,46.419998
2/1/2018,107.519997,120.699997,102.599998,119.220001,62.09,75.620003,30.02,79.589996,68.510002,57.57,50.240002,88.129997,106.610001,74.050003,63.25,54.060001,77.150002,46.540001
2/2/2018,107.199997,119.580002,102.220001,118.610001,60.459999,72.459999,29.360001,77.989998,66.480003,56.470001,49.880001,86.889999,105.589996,72.550003,62.32,52.880001,74.040001,45.369999
2/5/2018,107.629997,120.709999,103.059998,118.68,58.150002,69.419998,27.879999,74.449997,63.700001,54.419998,49.060001,83.040001,102.029999,69.510002,59.369999,50.68,71.849998,43.5
2/6/2018,107.32,119.959999,102.610001,118.440002,60.049999,69.970001,28.389999,75.809998,65.529999,55.02,48.330002,83.959999,104.639999,70.879997,60.810001,52.040001,74.660004,44.720001
2/7/2018,107.080002,118.82,102.309998,118.110001,59.509998,68.800003,28.41,75.949997,64.690002,54.779999,48.099998,83.860001,104.32,70.129997,60.27,51.040001,71.190002,43.900002
2/8/2018,106.900002,118.690002,102.400002,117.599998,57.419998,66.720001,27.16,73.019997,62.009998,53.599998,47.560001,80.949997,100.160004,68.300003,58.48,49.540001,68.93,42.66
2/9/2018,106.760002,117.940002,102.220001,117.220001,58.419998,66.669998,27.68,73.809998,63.529999,53.709999,48.560001,82.099998,100.830002,68.589996,59.07,50.34,70.57,42.84
2/12/2018,106.790001,118.459999,102.190002,117.220001,59.599998,67.760002,28.07,75,64.669998,54.259998,48.93,82.870003,102.199997,69.639999,60.220001,50.619999,71.5,43.509998
2/13/2018,106.82,118.989998,102.360001,117.18,59.450001,67.480003,28.190001,75.169998,64.830002,54.509998,49.150002,82.93,102.730003,69.43,59.48,50.75,71.760002,43.389999
2/14/2018,106.459999,117.669998,101.739998,116.75,60.25,68.459999,28.860001,76.120003,66.019997,54.48,48.599998,83.870003,104.370003,70.660004,60.380001,51.52,73.879997,44.23
2/15/2018,106.589996,118.07,101.769997,117.300003,60.700001,68.290001,29.02,77.269997,67.279999,55.380001,49.68,84.800003,105.300003,71.099998,60.669998,52.169998,75.529999,44.470001
2/16/2018,106.800003,118.709999,102.010002,117.650002,60.48,68.120003,28.98,77.290001,67.18,55.599998,50.119999,85.410004,104.790001,71.419998,61.599998,52.099998,75.739998,44.560001
2/20/2018,106.690002,118.190002,101.900002,117.150002,60.209999,67.75,28.889999,76.510002,67.239998,54.34,49.470001,84.470001,104.470001,70.75,61.099998,51.450001,72.940002,44.09
2/21/2018,106.349998,116.739998,101.599998,116.510002,60,66.610001,28.93,76.529999,66.809998,53.689999,48.82,84.120003,104.32,70.410004,60.490002,50.869999,72.75,43.91
2/22/2018,106.360001,117.089996,101.739998,116.669998,60.400002,67.339996,28.690001,77.040001,66.889999,53.830002,49.07,83.989998,104.449997,70.779999,60.77,51.889999,72.730003,44.130001
2/23/2018,106.629997,118.129997,102.129997,117.209999,61.290001,68.800003,29.120001,77.68,68.290001,54.349998,50.349998,85.330002,105.910004,71.339996,61.66,51.779999,74.279999,44.419998
2/26/2018,106.709999,118.169998,102.25,117.360001,61.560001,69.209999,29.559999,78.75,69.360001,54.689999,50.200001,86.410004,106.800003,72.010002,62.459999,51.639999,75.120003,44.700001
2/27/2018,106.480003,118,101.93,116.849998,60.709999,68.309998,29.280001,77.760002,68.660004,53.970001,49.400002,85.510002,104.540001,70.940002,61.610001,50.549999,73.059998,43.919998
2/28/2018,106.769997,118.75,102.169998,117.07,59.630001,66.739998,28.870001,76.650002,68.169998,53.41,49.060001,84.139999,104.07,70.269997,61.07,49.91,72.089996,43.639999
3/1/2018,106.629997,119.32,102.449997,116.620003,59.02,66.639999,28.370001,75.150002,67.040001,53.290001,49.07,82.800003,102.949997,69.089996,59.299999,50.169998,71.720001,43.139999
3/2/2018,106.459999,118.349998,102.07,116.25,58.959999,66.949997,28.440001,75.129997,67.68,53.740002,48.939999,83.639999,103.050003,69.419998,59.970001,50.110001,72.300003,43.209999
3/5/2018,106.400002,118.029999,101.940002,116.209999,59.740002,67.660004,28.84,76.029999,68.370003,54.209999,49.939999,84.400002,104.279999,69.790001,60.240002,50.27,71.949997,43.470001
3/6/2018,106.419998,118.139999,101.93,116.309998,60.400002,67.699997,28.959999,76.370003,68.519997,54.25,49.27,84.279999,105,70.199997,60.610001,50.619999,74.489998,43.77
3/7/2018,106.400002,118.010002,101.93,116.269997,60.18,67.190002,28.91,76.360001,68.900002,53.759998,48.900002,84.709999,104.290001,70.18,60.099998,50.490002,74.290001,44
3/8/2018,106.57,118.690002,102.139999,116.5,60.23,67.169998,29,76.760002,69.199997,54.25,49.259998,85.279999,104.620003,70.330002,60.470001,51.369999,74.050003,44.02
3/9/2018,106.370003,117.910004,101.919998,116.089996,61.32,68.449997,29.700001,78.449997,70.510002,54.599998,49.400002,86.510002,106.239998,70.779999,60.619999,51.869999,76.199997,44.189999
3/12/2018,106.43,118.589996,102.160004,116.239998,61.169998,68.43,29.6,77.480003,70.730003,54.5,49.610001,86.139999,106.589996,70.860001,60.68,52.060001,76.199997,44.299999
3/13/2018,106.57,119.190002,102.330002,116.25,60.919998,67.940002,29.27,77.099998,69.919998,54.459999,49.720001,86.25,105.839996,70.389999,60.580002,51.860001,75.790001,43.880001
3/14/2018,106.75,120.239998,102.529999,116.510002,60.169998,67.540001,28.940001,76.260002,69.860001,53.91,50.23,85.830002,105.709999,70.559998,60.84,51.599998,76.410004,44.009998
3/15/2018,106.760002,120.239998,102.489998,116.629997,59.380001,67.190002,28.950001,76.480003,69.900002,53.529999,50.200001,85.690002,105.599998,70.519997,60.959999,50.860001,76.150002,44
3/16/2018,106.699997,119.809998,102.370003,116.760002,59.150002,67.309998,28.870001,76.580002,69.610001,53.25,50.25,85.389999,105.18,70.470001,60.689999,50.43,76.279999,44.040001
