Date,AGG,TLT,IEF,LQD,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EFA,EWJ,EWW,EWY,EZU
3/19/2018,106.589996,119.43,102.269997,116.370003,58.299999,66.269997,28.66,75.989998,68.230003,52.73,49.939999,84.010002,103.870003,69.900002,59.66,49.82,74.849998,43.830002
3/20/2018,106.419998,118.949997,102.07,115.959999,58.240002,66.830002,28.73,76.25,68.199997,52.580002,49.709999,84.129997,104.489998,69.889999,60,50.02,75.849998,43.77
3/21/2018,106.410004,119.080002,102.139999,115.889999,58.900002,68.580002,28.719999,76.339996,67.790001,51.93,49.540001,83.769997,104.410004,70,60.080002,51.509998,76.489998,43.759998
3/22/2018,106.610001,120.260002,102.559998,116.089996,57.139999,67.18,27.66,73.82,66.040001,51.5,49.759998,81.360001,102.190002,68.699997,59.529999,50.759998,74.279999,42.82
3/23/2018,106.610001,120.169998,102.699997,115.720001,56.02,66.769997,26.82,72.739998,64.279999,50.860001,49.060001,79.669998,100.18,67.940002,58.279999,49.950001,71.830002,42.400002
3/26/2018,106.57,119.709999,102.419998,116.129997,57.169998,67.970001,27.690001,74.5,66.720001,51.59,49.57,81.32,103.139999,69.160004,59.110001,51.150002,74.43,43.259998
3/27/2018,106.879997,120.989998,103,116.550003,56.59,67.330002,27.15,73.470001,64.580002,51.560001,50.279999,80.360001,101.120003,68.650002,59.25,50.650002,72.970001,42.75
3/28/2018,106.940002,121.309998,102.980003,116.860001,55.869999,66.019997,27.200001,73.220001,64.150002,52.27,50.259998,80.790001,99.889999,69.050003,59.919998,50.23,73.839996,42.939999
3/29/2018,107.25,121.900002,103.190002,117.389999,56.939999,67.410004,27.57,74.290001,65.419998,52.630001,50.529999,81.400002,101.290001,69.68,60.68,51.52,75.449997,43.349998
4/2/2018,106.900002,121.879997,103.120003,116.989998,55.700001,66.059998,26.959999,72.760002,63.860001,51.34,50.139999,79.550003,98.43,68.720001,59.459999,50.150002,74.18,42.75
4/3/2018,106.779999,120.940002,102.790001,116.68,56.490002,67.470001,27.33,73.769997,64.489998,52.02,50.310001,80.760002,99.68,69.160004,60.209999,51.27,75.559998,43.110001
4/4/2018,106.82,120.690002,102.730003,116.68,56.860001,67.379997,27.620001,74.089996,65.389999,52.830002,50.419998,81.910004,101.510002,69.400002,60.27,52.619999,74.589996,43.23
4/5/2018,106.669998,119.790001,102.470001,116.720001,57.919998,68.589996,27.84,74.839996,65.660004,52.959999,50.82,81.849998,102.870003,69.860001,60.57,52.689999,74.730003,43.639999
4/6/2018,106.910004,121.099998,102.919998,117.07,56.509998,67.349998,27.17,72.769997,64.050003,52.419998,50.419998,79.879997,100.68,69.400002,59.619999,52.34,73.169998,43.5
4/9/2018,107,121.300003,102.940002,117.129997,56.82,67.669998,27.32,72.550003,64.550003,52.389999,50.52,80.669998,100.440002,69.970001,60.150002,52.200001,73.879997,43.849998
4/10/2018,106.919998,121.080002,102.760002,117.160004,57.990002,69.910004,27.73,73.660004,66.139999,52.509998,50.130001,82.029999,101.660004,70.720001,60.48,52.939999,74.699997,44.369999
4/11/2018,107.010002,121.510002,102.860001,117.239998,57.560001,70.639999,27.4,73.120003,65.75,52.41,50.060001,81.360001,101.349998,70.449997,60.330002,53.02,74.18,44.110001
4/12/2018,106.769997,120.620003,102.489998,116.919998,58.169998,70.629997,27.879999,74.169998,66.540001,52.330002,49.400002,81.910004,101.790001,70.720001,60.23,53.41,74.290001,44.349998
4/13/2018,106.800003,120.900002,102.580002,116.959999,58.110001,71.410004,27.459999,73.989998,66.32,52.59,49.790001,81.870003,101.220001,70.790001,60.23,53.869999,74.339996,44.459999
4/16/2018,106.82,120.940002,102.529999,116.970001,58.889999,72.139999,27.58,74.730003,66.830002,53.16,50.470001,82.519997,101.980003,70.900002,60.400002,53.75,74.620003,44.580002
4/17/2018,106.849998,121.269997,102.589996,116.980003,59.560001,72.419998,27.58,75.360001,68.07,53.279999,50.98,83.160004,103.879997,71.220001,60.630001,54.16,74.949997,44.970001
4/18/2018,106.550003,120.300003,102.190002,116.379997,59.990002,73.559998,27.450001,76.139999,67.889999,52.880001,50.790001,83.230003,104.370003,71.589996,61.040001,54.110001,75.830002,45.16
4/19/2018,106.290001,119.32,101.910004,115.940002,59.32,73.650002,27.870001,75.93,67.139999,51.349998,50.759998,82.529999,104.040001,71.32,60.810001,52.529999,75.389999,44.990002
4/20/2018,106,118.459999,101.57,115.470001,59,73.300003,27.879999,75.599998,66.209999,50.490002,50.299999,82.089996,102.980003,71.050003,60.689999,52.209999,74.519997,44.790001
4/23/2018,105.949997,118.489998,101.470001,115.419998,58.830002,73.75,27.85,75.510002,65.970001,50.43,50.330002,82.410004,103.199997,70.959999,60.610001,51.110001,74.120003,44.68
4/24/2018,105.809998,117.949997,101.349998,115.080002,57.240002,72.959999,27.67,73.400002,64.82,50.110001,50.669998,81.790001,101.57,70.669998,60.389999,50.959999,73.260002,44.459999
4/25/2018,105.669998,117.160004,101.129997,114.720001,57.549999,73.540001,27.65,73.610001,64.830002,50.200001,50.68,82.160004,101.989998,70.550003,60.580002,51.009998,73.300003,44.299999
4/26/2018,105.849998,117.980003,101.419998,115.059998,57.91,74.610001,27.66,73.339996,66.010002,50.5,51.189999,83.199997,103.639999,70.900002,60.950001,51.259998,75.199997,44.439999
4/27/2018,105.980003,118.889999,101.589996,115.32,57.759998,73.82,27.700001,73.190002,65.889999,50.77,51.709999,83.540001,104.110001,70.970001,60.779999,51.669998,76.089996,44.580002
4/30/2018,106,119.099998,101.699997,115.220001,57.009998,73.809998,27.450001,72.220001,65.459999,50.450001,51.560001,82.260002,103.699997,70.739998,60.639999,51.599998,75.599998,44.330002
5/1/2018,105.669998,118.410004,101.349998,114.580002,56.959999,73.360001,27.459999,71.889999,66.279999,50.009998,51.400002,82.220001,103.839996,70.489998,60.59,50.91,75.199997,44.200001
5/2/2018,105.669998,118.279999,101.370003,114.489998,56.830002,73.660004,27.15,71.260002,66.209999,49.029999,51.349998,81.089996,103.129997,70.459999,60.23,50.099998,74.32,44.310001
5/3/2018,105.790001,118.809998,101.629997,114.510002,57.09,73.489998,26.92,71.43,66.360001,48.98,51.279999,80.360001,102.669998,70.68,60.290001,49.380001,74.470001,44.419998
5/4/2018,105.860001,118.989998,101.639999,114.669998,57.799999,73.849998,27.27,72.260002,67.620003,49.689999,51.509998,81,104.019997,70.93,60.73,48.790001,74.32,44.540001
5/7/2018,105.809998,118.800003,101.589996,114.540001,57.779999,73.949997,27.450001,72.739998,68.089996,49.380001,51.240002,80.879997,104.370003,70.940002,60.799999,47.580002,73.470001,44.52
5/8/2018,105.690002,118.690002,101.419998,114.5,57.66,74.529999,27.639999,73.260002,68.239998,49.18,49.959999,80.269997,103.93,70.949997,60.990002,47.540001,73.349998,44.419998
5/9/2018,105.57,117.980003,101.190002,114.480003,58.490002,76.050003,28.049999,74.050003,69.080002,49.25,49.610001,80.730003,104.290001,71.120003,60.470001,47.299999,73.389999,44.459999
5/10/2018,105.809998,118.93,101.400002,115.059998,58.91,76.620003,28.280001,74.550003,69.980003,49.540001,50.310001,81.809998,104.669998,71.580002,60.82,48.560001,75,44.810001
5/11/2018,105.860001,119.230003,101.410004,115.260002,58.889999,76.730003,28.26,74.709999,69.879997,49.540001,50.380001,83.029999,104.889999,71.769997,61.279999,48.07,74.970001,44.84
5/14/2018,105.760002,118.599998,101.190002,115.050003,59.119999,77.260002,28.24,74.580002,69.870003,49.52,50.189999,83.580002,105.089996,71.900002,61.619999,47.389999,74.5,44.849998
5/15/2018,105.290001,117.25,100.629997,114.18,58.939999,77.279999,28.190001,74.330002,69.209999,49.330002,49.77,82.5,104.480003,71.379997,60.990002,46.959999,72.93,44.52
5/16/2018,105.169998,116.800003,100.419998,114.029999,59.639999,77.550003,28.24,74.599998,69.519997,49.68,49.380001,82.959999,105.349998,71.480003,61.169998,47.27,73.650002,44.389999
5/17/2018,105.029999,116.209999,100.360001,113.809998,59.779999,78.720001,28.18,74.889999,69.160004,49.849998,48.98,82.989998,105,71.589996,61.16,46.310001,73.110001,44.5
5/18/2018,105.300003,117.209999,100.75,114.279999,59.860001,78.110001,27.950001,75.330002,68.870003,49.540001,48.990002,83.199997,104.870003,71.330002,61.009998,45.549999,72.989998,44.299999
5/21/2018,105.309998,117.269997,100.82,114.349998,60.18,78.910004,28.15,76.470001,69.470001,49.75,49.240002,83.279999,105.449997,71.779999,61.080002,45.380001,73.419998,44.599998
5/22/2018,105.309998,117.089996,100.779999,114.230003,59.68,77.860001,28.34,75.529999,69.370003,49.66,49.419998,83.120003,104.980003,71.690002,60.939999,46.02,73.709999,44.630001
5/23/2018,105.599998,117.940002,101.239998,114.720001,59.540001,77.849998,28.16,75.459999,69.879997,49.84,49.869999,83.389999,105.739998,70.900002,60.700001,46.720001,74.440002,43.959999
5/24/2018,105.889999,118.879997,101.5,115.040001,59.330002,76.57,27.940001,75.830002,69.800003,49.799999,50.279999,83.059998,105.970001,70.68,60.330002,46.07,73.480003,43.830002
5/25/2018,106.120003,119.620003,101.900002,115.379997,59.009998,74.580002,27.85,75.690002,69.75,49.880001,50.5,82.940002,106.129997,70.220001,60.130001,46,74.120003,43.43
5/29/2018,106.82,122.239998,103,115.989998,57.990002,74.349998,26.92,74.480003,69.370003,49.77,50.5,82.089996,105.309998,68.790001,59.73,44.709999,72.669998,41.950001
5/30/2018,106.550003,121.419998,102.559998,115.540001,58.669998,76.599998,27.41,75.529999,69.879997,50.470001,50.91,83.32,106.269997,69.839996,60.150002,45.16,72.519997,42.84
5/31/2018,106.459999,121.220001,102.510002,115.489998,58.18,76.019997,27.18,74.440002,69.900002,49.66,50.990002,82.410004,105.760002,69.400002,59.740002,44.68,72.139999,42.740002
6/1/2018,106.080002,120.300003,101.93,114.910004,59.07,76.379997,27.48,75.260002,71.089996,49.66,50.209999,83.360001,106.540001,70,60.150002,44.98,73.480003,43.02
6/4/2018,105.830002,119.43,101.57,114.650002,59.41,75.720001,27.57,75.150002,71.660004,50.07,49.810001,83.669998,107.730003,70.209999,60.509998,44.970001,73.779999,43.240002
6/5/2018,105.910004,119.709999,101.830002,114.730003,59.860001,75.540001,27.450001,75.239998,71.910004,49.84,49.549999,83.5,108.360001,70.099998,60.400002,43.779999,73.269997,43.200001
6/6/2018,105.669998,118.739998,101.419998,114.309998,60.970001,75.900002,27.950001,75.870003,72.379997,49.900002,48.369999,84.440002,109.370003,70.730003,60.66,44.209999,74.5,43.709999
6/7/2018,105.900002,119.889999,101.849998,114.690002,60.66,77.050003,28.040001,76.190002,71.800003,50.209999,48.709999,84.550003,109.690002,70.330002,60.66,43.860001,74.010002,43.32
6/8/2018,105.75,119.529999,101.709999,114.5,60.830002,76.900002,28.08,76.440002,71.68,50.830002,48.689999,85.040001,109.919998,70.410004,60.84,44.919998,73.470001,43.389999
6/11/2018,105.639999,119.309998,101.610001,114.389999,60.919998,77.300003,28.02,76.589996,71.760002,51.25,48.59,85.199997,110.360001,70.860001,61.029999,44.630001,73.800003,43.849998
6/12/2018,105.669998,119.339996,101.550003,114.400002,61,76.709999,27.950001,76.510002,72.110001,51.349998,49.150002,85.150002,110.889999,70.410004,60.650002,44.77,73.099998,43.560001
6/13/2018,105.57,119.279999,101.43,114.290001,60.34,76.419998,27.85,75.900002,71.739998,51.189999,49.02,85.169998,111.059998,70.510002,60.700001,44.669998,72.669998,43.73
6/14/2018,105.839996,120.269997,101.75,114.809998,60.43,76.309998,27.59,75.610001,72.25,51.279999,49.630001,85.610001,112.220001,70.360001,60.639999,44.860001,71.730003,43.669998
6/15/2018,105.879997,120.379997,101.830002,114.650002,59.73,74.169998,27.469999,75.120003,71.720001,51.540001,49.540001,85.459999,112.110001,70,60.32,45.060001,70.199997,43.540001
6/18/2018,105.900002,120.269997,101.879997,114.529999,59.580002,74.910004,27.42,74.809998,71.800003,50.790001,49.700001,84.639999,111.919998,69.5,59.880001,45.169998,69.370003,43.060001
6/19/2018,106.010002,120.970001,102.150002,114.589996,58.490002,74.739998,27.35,73.230003,71.43,51.060001,50.189999,84.860001,111.779999,67.519997,58.790001,44.400002,67.870003,41.669998
6/20/2018,105.809998,119.910004,101.82,113.949997,58.299999,75.07,27.280001,73.279999,71.580002,51.110001,50.23,85.040001,112.309998,67.57,58.810001,45.09,68.370003,41.549999
6/21/2018,105.839996,120.540001,102.089996,113.860001,57.68,73.68,27.200001,72.360001,71.029999,51.209999,50.400002,84.550003,111.510002,67.089996,58.59,44.98,67.080002,41.119999
6/22/2018,105.940002,120.529999,102.110001,114,58.52,75.150002,27.07,72.610001,70.800003,51.630001,50.75,84.93,111.32,67.800003,58.880001,45.779999,68.080002,41.560001
6/25/2018,105.879997,120.800003,102.25,113.889999,57.610001,73.639999,26.780001,71.690002,69.330002,51.889999,51.59,84.150002,108.900002,66.860001,58.080002,46.130001,67.82,41.049999
6/26/2018,106.050003,120.970001,102.300003,114.269997,57.830002,74.57,26.690001,71.959999,69.610001,51.669998,51.650002,83.889999,109.68,66.980003,58.419998,46.200001,67.57,40.93
6/27/2018,106.239998,122.110001,102.690002,114.660004,57.650002,75.57,26.360001,71.379997,68.660004,51.560001,51.900002,83.18,108.260002,66.349998,58.029999,45.610001,66.790001,40.529999
6/28/2018,106.230003,122.139999,102.589996,114.510002,57.869999,75.470001,26.59,71.480003,69.5,51.560001,51.880001,83.290001,109.110001,66.599998,58.099998,46.919998,66.879997,40.549999
6/29/2018,106.32,121.720001,102.510002,114.57,58.07,75.940002,26.59,71.629997,69.470001,51.529999,51.959999,83.459999,109.300003,66.970001,57.91,47.139999,67.709999,41.009998
7/2/2018,105.989998,121.349998,102.25,114.239998,57.759998,74.82,26.719999,71.790001,70.089996,51.23,52.330002,83.720001,109.449997,66.360001,56.990002,45.950001,66.230003,40.799999
7/3/2018,106.209999,122,102.510002,114.660004,57.66,75.290001,26.48,71.559998,69.260002,51.349998,52.48,83.919998,108.900002,66.559998,56.919998,47.360001,65.739998,40.950001
7/5/2018,106.309998,122.349998,102.519997,115.019997,58.16,75.209999,26.540001,71.910004,70.239998,52.060001,52.759998,84.790001,109.440002,67.220001,56.830002,49.619999,65.589996,41.68
7/6/2018,106.419998,122.75,102.610001,115.18,58.450001,75.669998,26.67,72.160004,71.059998,52.220001,53.169998,86.010002,110.300003,67.580002,57.200001,50.43,66.160004,41.93
7/9/2018,106.32,121.959999,102.349998,115.260002,58.970001,76.800003,27.280001,73.5,71.599998,52.02,51.529999,86.639999,111.620003,68.230003,57.990002,50.41,67.120003,42.169998
7/10/2018,106.239998,121.949997,102.269997,115.129997,59.470001,77.370003,27.18,73.730003,71.769997,52.639999,52.02,86.970001,111.860001,68.199997,57.77,50.91,67.019997,42.290001
7/11/2018,106.279999,122.419998,102.480003,115.360001,58.470001,75.730003,27.049999,72.519997,71.489998,52.470001,52.490002,86.279999,111.599998,67.059998,56.970001,50.400002,65.660004,41.540001
7/12/2018,106.410004,122.410004,102.440002,115.610001,58.610001,75.860001,27.1,73.370003,72.620003,52.400002,52.529999,87.239998,112.339996,67.580002,57.029999,50.439999,65.910004,41.860001
7/13/2018,106.510002,122.720001,102.610001,115.699997,58.580002,76.260002,26.98,73.75,72.540001,52.740002,52.540001,87.400002,112.589996,67.790001,57.560001,50.25,66.199997,41.959999
7/16/2018,106.389999,122.209999,102.440002,115.510002,58.110001,75.379997,27.459999,73.449997,72.370003,52.490002,52.490002,86.870003,112.870003,67.760002,57.580002,50.5,66.169998,42.040001
7/17/2018,106.349998,121.980003,102.379997,115.43,58.869999,75.080002,27.49,73.739998,72.910004,52.939999,52.450001,87.349998,112.980003,67.879997,58.09,50.599998,66.510002,42.139999
7/18/2018,106.32,121.489998,102.300003,115.410004,58.32,75.129997,27.93,74.550003,72.790001,52.509998,52.18,87.419998,112.910004,67.889999,58,50.759998,66.190002,42.16
7/19/2018,106.480003,122.260002,102.580002,115.589996,58.529999,75.150002,27.51,74.519997,72.529999,52.540001,52.66,86.93,112.650002,67.75,58.009998,50.099998,65.260002,41.98
7/20/2018,106.269997,120.760002,102.220001,115.25,58.290001,74.889999,27.559999,74.440002,72.550003,52.860001,52.290001,86.760002,112.150002,68.07,58.189999,50.48,66.330002,42.080002
7/23/2018,105.900002,119.269997,101.720001,114.790001,57.970001,74.559998,27.940001,73.980003,72.919998,52.529999,51.919998,86.940002,112.029999,68.07,58.48,50.77,64.980003,42.02
7/24/2018,106.050003,119.68,101.790001,115.150002,58.720001,75.5,28.02,74.290001,73.32,52.630001,52.099998,87.730003,111.699997,68.470001,58.720001,51.220001,65.959999,42.209999
7/25/2018,106.059998,119.489998,101.720001,115.300003,59.18,76.129997,28.08,75.419998,74.239998,53.029999,52.25,88.849998,112.519997,68.980003,59.099998,51.880001,66.720001,42.59
7/26/2018,106,119.260002,101.610001,115.410004,59.52,76.959999,28.07,76,73.099998,53.310001,52.810001,88.599998,111.93,68.669998,59.25,51.73,66.269997,42.27
7/27/2018,106.080002,119.459999,101.769997,115.559998,59.299999,76.629997,28.129999,76.010002,71.849998,53.380001,52.639999,87.959999,111.639999,68.800003,59.43,51.869999,66.580002,42.41
7/30/2018,105.970001,119.050003,101.639999,115.400002,59.189999,77.260002,28.15,75.260002,70.730003,53.32,52.32,88.010002,110.75,68.790001,58.98,52.18,66.559998,42.490002
7/31/2018,106.059998,119.699997,101.779999,115.760002,59.73,77.120003,27.950001,76.919998,70.919998,53.57,52.790001,88.93,111.269997,68.879997,58.529999,51.98,67.260002,42.57
8/1/2018,105.699997,118.459999,101.339996,115.010002,59.119999,76.050003,27.950001,75.879997,71.559998,53.119999,52.450001,88.949997,110.720001,68.529999,58.91,51.720001,66.82,42.32
8/2/2018,105.739998,118.629997,101.459999,115.150002,58.73,75.629997,27.959999,75.779999,72.459999,53.66,52.709999,89.279999,111.480003,68.080002,58.580002,51.150002,65.360001,41.93
8/3/2018,105.970001,119.220001,101.720001,115.510002,59.290001,75.239998,28.120001,75.849998,72.720001,54.290001,53.299999,89.809998,111.860001,68.120003,58.57,51.889999,65.959999,41.98
8/6/2018,106.040001,119.290001,101.769997,115.620003,59.27,75.519997,28.27,75.959999,73.110001,54.34,53.34,89.970001,112.610001,67.830002,58.130001,51.919998,65.669998,41.790001
8/7/2018,105.849998,118.669998,101.559998,115.260002,59.470001,76.080002,28.4,76.5,73.389999,54.009998,53.259998,89.980003,113.129997,68.360001,58.619999,52.900002,66.800003,42.139999
8/8/2018,105.849998,118.790001,101.650002,115.080002,59.220001,75.529999,28.469999,76.160004,73.589996,53.599998,52.98,90.120003,113.25,68.300003,58.560001,52.740002,66.68,42.029999
8/9/2018,106,119.790001,101.93,115.169998,59.540001,74.830002,28.299999,75.739998,73.620003,53.439999,53.220001,90.019997,113.669998,68.099998,58.34,51.400002,66.400002,41.830002
8/10/2018,106.230003,120.660004,102.370003,115.360001,58.68,75.290001,27.969999,75.07,73.029999,53.240002,52.990002,89.629997,112.720001,66.739998,57.5,49.619999,64.709999,40.630001
8/13/2018,106.290001,120.410004,102.339996,115.330002,58.09,74.330002,27.700001,74.709999,72.93,53.240002,53.060001,89.660004,112.150002,66.5,57.16,49.549999,63.720001,40.5
8/14/2018,106.190002,120.139999,102.239998,115.480003,58.580002,74.510002,27.959999,75.230003,73.379997,53.610001,53.169998,90.080002,113.239998,66.489998,57.389999,50.689999,64.739998,40.490002
8/15/2018,106.339996,120.839996,102.489998,115.720001,57.650002,71.910004,27.74,74.870003,72.720001,53.830002,53.66,89.93,111.860001,65.529999,56.689999,49.209999,63.299999,39.689999
8/16/2018,106.400002,120.830002,102.459999,115.870003,58,72.43,28.110001,75.82,73.040001,54.599998,54.240002,90.809998,112.410004,65.989998,57,49.25,63.93,40
8/17/2018,106.459999,120.980003,102.5,115.970001,58.43,72.610001,28.17,76.279999,73.150002,55.02,54.52,91.089996,112.510002,66.379997,57.189999,49.810001,64.629997,40.259998
8/20/2018,106.669998,121.790001,102.82,116.269997,58.84,73.099998,28.26,76.790001,73.040001,54.990002,54.330002,91.389999,113.309998,66.739998,57.419998,50.02,64.650002,40.560001
8/21/2018,106.580002,121.379997,102.68,115.980003,59.07,73.470001,28.370001,77.360001,73.160004,54.599998,53.939999,91.389999,114.209999,67.150002,57.41,50.830002,65.870003,41.16
8/22/2018,106.669998,121.860001,102.870003,115.970001,58.77,74.349998,28.27,76.610001,73.379997,54.259998,53.540001,91.480003,114.330002,67.410004,57.650002,51.860001,66.019997,41.34
8/23/2018,106.610001,122.050003,102.860001,116.010002,58.369999,74,28.139999,76.389999,73.540001,54.130001,53.5,91.449997,114.220001,66.93,57.41,51.02,65.25,41.09
8/24/2018,106.730003,122.290001,102.889999,116.239998,59.130001,74.540001,28.24,76.720001,74.279999,54.060001,53.73,91.889999,114.889999,67.32,57.610001,51.189999,66.769997,41.529999
8/27/2018,106.589996,121.589996,102.660004,116.059998,59.939999,75.089996,28.620001,77.690002,74.959999,54.09,53.400002,92.220001,115.629997,68.220001,58.48,52.220001,67.459999,42.110001
8/28/2018,106.389999,120.860001,102.43,115.620003,59.709999,74.769997,28.59,77.529999,75.089996,53.91,53.290001,92.269997,115.860001,68.160004,58.299999,50.950001,67.389999,42.119999
8/29/2018,106.370003,121.019997,102.400002,115.5,60.16,75.230003,28.58,77.589996,75.769997,53.970001,53.68,92.870003,117.160004,68.529999,58.509998,51.59,67.43,42.259998
8/30/2018,106.419998,121.279999,102.589996,115.610001,59.450001,75.019997,28.360001,77.050003,75.540001,53.799999,53.700001,92.800003,116.489998,67.879997,58.099998,50.43,66.760002,41.77
8/31/2018,106.410004,121,102.610001,115.440002,59.27,74.440002,28.33,77.099998,75.599998,53.779999,53.470001,92.779999,116.949997,67.339996,58.220001,50.34,67.32,41.220001
9/4/2018,106.059998,120.029999,102.169998,114.879997,58.860001,74.279999,28.469999,77.040001,75.309998,53.709999,53.709999,92.040001,117.169998,66.769997,57.5,49.029999,66.760002,40.849998
9/5/2018,106.010002,119.709999,102.160004,114.809998,59.25,74.18,28.49,77.589996,74.370003,54.330002,54.459999,92.410004,115.910004,66.160004,56.889999,48.84,65.860001,40.450001
9/6/2018,106.190002,120.150002,102.370003,115.129997,59.369999,72.809998,28.360001,77.830002,73.830002,54.48,54.77,92.410004,115.589996,65.959999,57.02,49.330002,65.599998,40.25
9/7/2018,105.809998,119.129997,101.910004,114.650002,58.98,72.800003,28.33,77.589996,73.580002,54.369999,54.099998,92.550003,115.580002,65.43,56.669998,49.279999,64.900002,39.880001
9/10/2018,105.910004,119.57,101.970001,115.029999,59.049999,72.769997,28.299999,77.989998,73.809998,54.560001,54.369999,92.309998,116.010002,65.830002,56.799999,49.299999,65,40.330002
9/11/2018,105.730003,118.660004,101.599998,114.769997,59.169998,73.459999,28.33,77.970001,74.440002,54.360001,54.23,92.230003,116.940002,65.889999,56.919998,49.470001,65.400002,40.380001
9/12/2018,105.800003,118.940002,101.720001,115,59.200001,73.839996,28.07,78.209999,74.129997,54.990002,54.18,92.690002,117.160004,66.169998,57.029999,50.389999,65.610001,40.450001
9/13/2018,105.870003,119.120003,101.709999,115.239998,59.43,73.870003,28.030001,78.68,75,54.91,54.59,93.839996,117.360001,66.660004,57.470001,51.369999,66.239998,40.869999
