Date,AGG,TLT,IEF,LQD,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EFA,EWJ,EWW,EWY,EZU
9/14/2018,105.669998,118.550003,101.519997,115.099998,59.41,74.260002,28.23,79.07,74.940002,54.759998,54.299999,93.529999,116.919998,66.760002,58.119999,51.02,66.620003,40.75
9/17/2018,105.669998,118.550003,101.540001,115.029999,59.619999,74.379997,28.110001,79.099998,74,54.959999,54.48,93.190002,115.470001,66.82,58.150002,50.889999,65.629997,40.82
9/18/2018,105.440002,117.309998,101.120003,114.559998,59.68,74.870003,28.25,79.82,74.470001,54.73,54.380001,93.730003,116.940002,67.519997,59.540001,51.23,66.559998,41.09
9/19/2018,105.239998,116.610001,100.949997,114.389999,60.330002,75.099998,28.73,79.75,74.279999,54.630001,53.200001,93.599998,116.989998,67.760002,59.75,51.32,66.599998,41.220001
9/20/2018,105.379997,117.150002,100.959999,114.690002,60.98,75.120003,28.98,79.870003,75.160004,55.32,53.310001,94.510002,117.790001,68.599998,59.91,51.139999,67.650002,41.98
9/21/2018,105.459999,117.099998,101,114.709999,60.560001,75.099998,28.74,80,74.610001,55.02,53.060001,94.269997,116.919998,68.629997,60.040001,50.990002,67.879997,41.98
9/24/2018,105.360001,116.800003,100.889999,114.449997,59.709999,76.199997,28.42,78.629997,74.980003,54.18,52.59,94.459999,116.160004,68.32,59.77,50.5,67.470001,41.790001
9/25/2018,105.309998,116.68,100.790001,114.449997,59.400002,76.690002,28.309999,78.389999,74.889999,53.860001,51.869999,94.169998,116.650002,68.660004,60.220001,50.689999,67.849998,41.91
9/26/2018,105.559998,117.5,101.120003,114.860001,58.810001,75.949997,27.969999,78.339996,74.610001,53.919998,51.360001,94.379997,116.919998,68.690002,60.509998,51,67.919998,41.880001
9/27/2018,105.629997,117.580002,101.120003,115.010002,58.299999,75.949997,27.870001,78.449997,75.050003,53.849998,51.889999,94.860001,117.32,68.550003,60.349998,51.130001,68.519997,41.66
9/28/2018,105.519997,117.269997,101.169998,114.93,57.93,75.739998,27.58,78.400002,75.330002,53.93,52.650002,95.150002,117.220001,67.989998,60.23,51.23,68.269997,41.009998
10/1/2018,105.239998,116.150002,100.709999,114.419998,58.509998,76.790001,27.690001,79.089996,75.690002,53.889999,52.470001,95.620003,116.860001,68.07,60.639999,51.610001,67.949997,41.009998
10/2/2018,105.360001,116.860001,100.970001,114.519997,58.759998,76.870003,27.690001,79.269997,75.699997,54.200001,53.18,95.510002,115.279999,67.720001,60.5,50.830002,66.889999,40.740002
10/3/2018,104.860001,114.830002,100.220001,113.849998,58.34,77.489998,27.950001,79.599998,75.93,53.619999,52.540001,95.330002,114.889999,67.599998,59.970001,49.990002,66.150002,40.869999
10/4/2018,104.559998,114.019997,99.959999,113.379997,58.07,77.169998,28.139999,79.339996,74.559998,53.490002,52.82,94.400002,113.089996,66.809998,59.16,49.32,64.339996,40.349998
10/5/2018,104.330002,113.040001,99.720001,112.940002,57.639999,77.160004,28,78.93,73.620003,53.439999,53.630001,94.290001,112.239998,66.410004,59.169998,49.580002,64.370003,40.009998
10/8/2018,104.290001,112.660004,99.760002,112.82,57.610001,77.099998,28.190001,79.129997,72.790001,54.18,54.080002,94.25,112.529999,66.089996,59.43,49.330002,64.209999,39.650002
10/9/2018,104.440002,113.800003,99.949997,113.139999,55.700001,77.790001,28.08,77.910004,73.050003,54.060001,54.299999,94.410004,112.199997,65.919998,59.09,49.48,63.91,39.57
10/10/2018,104.410004,113.489998,100,112.830002,54.240002,75.349998,27.209999,75.400002,69.510002,53.41,54,92.18,108.419998,64.519997,57.639999,48.66,62.02,38.66
10/11/2018,104.720001,114.870003,100.410004,113.300003,53.610001,72.800003,26.4,73.410004,68.629997,52.09,53.009998,89.690002,106.510002,63.619999,56.599998,48.52,60.709999,38.32
10/12/2018,104.75,114.470001,100.290001,113.32,53.759998,73,26.43,73.900002,70.830002,52.380001,52.950001,91.07,108.480003,63.849998,56.73,48.709999,62.099998,38.369999
10/15/2018,104.68,114.419998,100.349998,113.110001,53.580002,72.389999,26.309999,74.040001,69.669998,52.700001,53.200001,90.440002,108.230003,63.700001,56.560001,49.07,61.419998,38.43
10/16/2018,104.739998,114.68,100.339996,113.400002,54.439999,72.989998,26.75,75.290001,71.769997,53.290001,53.75,92.919998,110.400002,64.790001,57.610001,49.790001,62.639999,39.189999
10/17/2018,104.529999,114,100.050003,112.839996,54.09,72.529999,27.02,74.739998,71.440002,53.540001,53.650002,93.410004,109.489998,64.419998,57.57,49.150002,62.25,38.75
10/18/2018,104.459999,113.959999,100.230003,112.839996,53.48,72.169998,26.57,73.449997,70.040001,53.470001,53.73,92.349998,107.389999,63.380001,56.529999,47.52,60.599998,37.98
10/19/2018,104.370003,113.709999,100.110001,112.699997,53.099998,71.529999,26.67,73.18,70.010002,54.689999,54.57,91.510002,106.339996,63.740002,56.650002,47.630001,61.459999,38.220001
10/22/2018,104.349998,113.559998,100.129997,112.559998,52.68,70.739998,26.1,72.93,70.589996,54.279999,54.220001,90.760002,106.769997,63.459999,56.299999,46.830002,61.540001,37.900002
10/23/2018,104.480003,113.919998,100.389999,112.720001,52.16,68.889999,25.889999,71.730003,70.32,54.52,53.919998,90.269997,106.790001,62.860001,55.650002,46.529999,60.43,37.610001
10/24/2018,104.75,114.779999,100.93,112.879997,50.509998,66.169998,25.24,69.300003,67.169998,54.75,55.23,87.290001,103.599998,61.080002,53.869999,45.259998,58.41,36.439999
10/25/2018,104.660004,114.300003,100.690002,112.739998,51.16,66.980003,25.629999,69.790001,69.480003,54.880001,54.369999,88.419998,106.730003,61.849998,54.669998,46.040001,59.34,37.040001
10/26/2018,104.900002,114.989998,101.139999,112.93,50.860001,66.480003,25.26,69.099998,68.089996,53.830002,53.369999,87.419998,103.410004,61.43,53.970001,45.880001,57.689999,36.889999
10/29/2018,104.790001,114.730003,101.129997,112.800003,50.740002,65.239998,25.48,67.949997,66.940002,54.450001,54.119999,87.639999,102.5,61.259998,53.470001,42.599998,56.849998,36.91
10/30/2018,104.639999,114.160004,100.910004,112.550003,51.900002,66.75,25.92,69.349998,67.690002,55.529999,54.330002,88.580002,104.040001,62,54.310001,42.439999,58.02,37.16
10/31/2018,104.589996,113.580002,100.660004,112.230003,52.610001,67.160004,26.280001,69.879997,69.300003,55.009998,53.689999,88.699997,105.379997,62.459999,54.84,42.080002,58.27,37.369999
11/1/2018,104.339996,113.410004,100.529999,112.199997,54.09,67.730003,26.4,71.110001,70.110001,55.400002,53.450001,89.82,107.529999,63.259998,54.709999,43.84,59.509998,37.959999
11/2/2018,104.029999,112,99.970001,111.75,53.959999,67.559998,26.379999,70.989998,68.739998,55.110001,53.150002,89.260002,107.970001,63.349998,55.02,44.18,60.779999,38.119999
11/5/2018,104.099998,112.440002,100.029999,111.949997,54.119999,68.690002,26.799999,71.360001,68.669998,55.799999,53.900002,90.050003,108.120003,63.349998,54.82,45.450001,60.509998,38.02
11/6/2018,104.110001,112.370003,99.919998,112.139999,55.009998,69.010002,26.940001,72.110001,69.099998,56.139999,54.259998,90.510002,108.599998,63.610001,55.439999,45.540001,61.049999,38.16
11/7/2018,104.199997,112.519997,99.919998,112.43,56,70.139999,27.290001,73.279999,71.129997,56.459999,54.880001,93.169998,111.540001,64.459999,56.02,45.700001,61.950001,38.650002
11/8/2018,104.010002,112.510002,99.779999,112.099998,55.759998,68.620003,27.370001,73.160004,71.07,56.490002,54.790001,93.220001,111.57,63.830002,55.66,42.610001,60.700001,38.060001
11/9/2018,104.139999,113.349998,100.169998,112.18,54.98,68.5,27.120001,72.419998,69.839996,56.82,54.869999,92.949997,110.019997,63.41,55.099998,42.740002,59.389999,37.959999
11/12/2018,104.309998,114.089996,100.470001,112.169998,54.169998,67.080002,26.58,70.989998,67.379997,56.52,54.84,91.690002,107.809998,62.369999,54.349998,41.5,58.52,37.110001
11/13/2018,104.349998,114.019997,100.550003,112.019997,54.009998,65.540001,26.73,71.309998,67.459999,56.389999,55.07,91.050003,107.760002,62.639999,54.150002,40.580002,59.349998,37.43
11/14/2018,104.360001,114.089996,100.760002,111.720001,53.950001,65.43,26.370001,71.07,66.650002,56.009998,54.5,90.32,106.949997,62.689999,54.34,40.720001,59.119999,37.66
11/15/2018,104.489998,114.040001,100.830002,111.510002,54.689999,66.389999,26.76,72.010002,68.32,55.919998,54.049999,91.120003,106.790001,62.889999,54.66,40.240002,60.619999,37.740002
11/16/2018,104.660004,114.699997,101.139999,111.730003,55.240002,67.18,26.790001,71.989998,68.209999,56.060001,54.880001,92.040001,106.370003,62.959999,54.700001,41.380001,60.84,37.75
11/19/2018,104.650002,115.019997,101.290001,111.620003,54.450001,67.160004,26.780001,70.849998,65.610001,55.970001,55.119999,90.870003,103.769997,62.41,54.459999,41.18,59.950001,37.349998
11/20/2018,104.610001,115.059998,101.269997,111.349998,53.459999,64.959999,26.190001,69.379997,64.199997,55.040001,54.889999,90.019997,101.419998,61.330002,53.459999,40.299999,58.900002,36.57
11/21/2018,104.68,115.019997,101.25,111.589996,53.889999,65.980003,26.209999,69.870003,64.669998,54.599998,54.080002,89.510002,102.480003,62.189999,54.279999,40.360001,59.68,37.040001
11/23/2018,104.650002,115.139999,101.309998,111.639999,53.310001,63.91,26,69.730003,64.080002,54.790001,54.110001,89.639999,102.019997,61.779999,54.080002,39.720001,58.610001,36.740002
11/26/2018,104.629997,114.879997,101.230003,111.690002,53.919998,64.870003,26.530001,70.239998,65.529999,54.860001,54.43,90.510002,104.309998,62.709999,54.810001,37.759998,60.23,37.32
11/27/2018,104.660004,115.010002,101.330002,111.550003,53.259998,64.690002,26.549999,70.120003,65.660004,55.349998,54.84,91.449997,104.620003,62.470001,54.759998,38.389999,60.560001,37.139999
11/28/2018,104.860001,114.449997,101.32,111.849998,54.080002,65.800003,27.059999,71.800003,67.959999,55.810001,54.799999,93.650002,107.709999,63.360001,55.48,40.099998,61.860001,37.66
11/29/2018,104.910004,114.900002,101.580002,111.529999,54.470001,66.230003,26.83,71.839996,67.300003,55.900002,54.779999,93.959999,107.209999,63.040001,55.290001,40.740002,61.240002,37.509998
11/30/2018,104.879997,115.330002,101.779999,111.459999,54.610001,66.110001,26.969999,72.540001,67.940002,56.259998,55.59,95.870003,107.989998,62.77,55.34,40.330002,60.619999,37.240002
12/3/2018,104.800003,115.879997,101.790001,111.519997,55.57,67.580002,27.139999,73.379997,69.440002,56.310001,56.150002,95.410004,110.010002,63.599998,56.09,40.57,62.299999,37.709999
12/4/2018,105.080002,117.82,102.260002,111.540001,53.919998,65.639999,25.959999,70.260002,66.809998,55.360001,56.189999,93.279999,106.050003,61.950001,54.02,39.889999,60.759998,36.720001
12/6/2018,105.339996,118.190002,102.519997,111.879997,53.189999,64.43,25.6,69.870003,66.959999,55.419998,56.25,92.93,106.559998,61.369999,53.939999,40.619999,60.290001,36.290001
12/7/2018,105.480003,118.410004,102.82,111.889999,51.91,64.07,25.110001,68.029999,64.599998,54.720001,56.459999,90.559998,103.370003,60.75,53.540001,40.599998,58.98,35.849998
12/10/2018,105.550003,118.900002,102.879997,112.230003,52.049999,63.07,24.76,68.199997,65.489998,54.720001,56.57,90.910004,103.449997,60.279999,53.130001,40.169998,59.040001,35.610001
12/11/2018,105.580002,118.879997,102.620003,112.43,51.880001,63.09,24.52,67.800003,65.57,55.169998,56.799999,91.190002,103.489998,60.470001,53.09,40.080002,58.950001,35.73
12/12/2018,105.5,118.349998,102.339996,112.550003,52.330002,63.34,24.66,68.18,66.080002,55.099998,56.439999,91.970001,104.580002,61.360001,53.73,40.68,59.970001,36.400002
12/13/2018,105.529999,118.07,102.400002,112.849998,51.720001,63.540001,24.48,67.989998,66.190002,55.439999,56.93,92.059998,104.059998,61.25,53.57,40.360001,59.830002,36.34
12/14/2018,105.559998,118.480003,102.559998,112.730003,51.32,62.09,24.24,67.050003,64.57,54.5,56.82,88.959999,102.330002,60.459999,52.959999,40.27,58.720001,35.799999
12/17/2018,105.739998,119.169998,102.860001,112.849998,50.439999,60.959999,24,65.949997,63.200001,53.240002,54.990002,87.190002,99.730003,59.98,52.540001,39.66,58.389999,35.52
12/18/2018,105.839996,119.599998,102.900002,112.900002,50.720001,59.52,23.91,66.279999,63.700001,52.610001,54.619999,86.43,100.510002,59.389999,52.279999,39.990002,58.41,35.41
12/19/2018,105.940002,121.18,103.260002,112.809998,50.029999,58.82,23.610001,65.029999,62.439999,52.099998,54.529999,85.300003,98.519997,58.82,51.509998,40.119999,57.740002,35.130001
12/20/2018,105.839996,120.739998,103.129997,112.440002,49.360001,57.189999,23.4,63.84,61.32,51.169998,54.5,84.099998,96.309998,58.580002,51.240002,41,58.25,34.939999
12/21/2018,105.790001,120.720001,103.220001,112.330002,48.599998,56.110001,22.790001,62.25,59.200001,50.18,53.810001,82.68,93.760002,57.560001,49.66,40.419998,57.939999,34.450001
12/24/2018,105.860001,121.32,103.480003,112.07,47.34,53.84,22.309999,60.34,57.619999,48.73,51.560001,80.699997,91.980003,56.889999,49.119999,40.599998,57.490002,33.849998
12/26/2018,105.660004,120.019997,102.989998,111.980003,49.459999,57.189999,23.32,63.150002,61.099998,50.09,52.259998,84.220001,97.43,58.209999,50.049999,41,58.560001,34.779999
12/27/2018,105.830002,120.040001,103.25,111.980003,50.369999,57.490002,23.6,63.939999,61.540001,50.57,52.700001,85.150002,97.949997,58.380001,50.720001,41.040001,58.68,34.77
12/28/2018,106.220001,121.050003,103.809998,112.510002,50.099998,57.049999,23.59,63.77,61.400002,50.57,52.830002,85.25,97.959999,58.689999,50.779999,41.139999,59.169998,34.900002
12/31/2018,106.489998,121.510002,104.199997,112.82,50.52,57.349998,23.82,64.410004,61.98,50.779999,52.919998,86.510002,99.010002,58.779999,50.689999,41.18,58.860001,35.060001
1/2/2019,106.57,122.150002,104.419998,113.169998,50.779999,58.48,24.02,64.739998,62.02,50.48,52.009998,85.199997,99.760002,58.66,51.040001,42.32,58.07,34.889999
1/3/2019,107.010002,123.540001,105.25,113.220001,49.34,57.900002,23.48,62.77,58.889999,50.189999,52,83.470001,97.599998,58.130001,50.75,41.790001,56.82,34.490002
1/4/2019,106.690002,122.110001,104.400002,113.150002,51.279999,59.869999,24.26,65.150002,61.5,51.259998,52.77,85.959999,100.830002,59.91,52.470001,42.650002,58.619999,35.560001
1/7/2019,106.510002,121.75,104.110001,113.160004,51.459999,60.759998,24.290001,65.68,62.049999,51.189999,52.41,86.290001,103.110001,60.139999,52.599998,43.150002,58.84,35.73
1/8/2019,106.43,121.43,103.849998,113.410004,52,61.23,24.309999,66.580002,62.57,51.66,53.060001,86.959999,104.25,60.529999,52.849998,43.860001,58.18,35.98
1/9/2019,106.519997,121.239998,103.910004,113.839996,52.02,62.200001,24.43,67.029999,63.380001,51.18,52.740002,87.349998,104.779999,61.209999,53.139999,44.349998,59.66,36.490002
1/10/2019,106.400002,120.459999,103.860001,113.540001,52.48,62.380001,24.440001,67.940002,63.66,51.48,53.43,87.519997,104.480003,61.450001,53.459999,44.450001,59.900002,36.470001
1/11/2019,106.550003,120.93,104.169998,113.75,52.27,62.009998,24.5,67.870003,63.540001,51.630001,53.23,87.809998,104.580002,61.029999,52.84,44.259998,59.849998,36.18
1/14/2019,106.400002,120.480003,104.110001,113.449997,51.869999,61.860001,24.67,67.860001,62.950001,51.380001,52.029999,86.839996,103.940002,60.75,52.650002,44.470001,59.169998,36.060001
1/15/2019,106.419998,120.040001,104.010002,113.519997,51.529999,62.080002,24.889999,67.650002,63.900002,51.889999,52.669998,88.400002,104.879997,61.07,53.290001,44.720001,60.009998,36.060001
1/16/2019,106.510002,120.160004,103.949997,113.739998,51.73,62,25.42,67.720001,63.959999,51.610001,52.860001,88.239998,104.639999,61.240002,53.549999,45.209999,61.02,36.130001
1/17/2019,106.43,120.190002,103.760002,113.970001,52.639999,62.57,25.559999,68.879997,64.370003,51.830002,53.080002,89.019997,105.349998,61.459999,53.439999,45.09,61.130001,36.209999
1/18/2019,106.349998,119.559998,103.43,114.169998,53.509998,63.84,26,70.190002,65.349998,52.450001,53.139999,90.080002,106.809998,62.080002,54.150002,45.07,61.450001,36.720001
1/22/2019,106.440002,120.370003,103.790001,114.360001,52.77,62.450001,25.700001,68.739998,64.25,51.970001,53.240002,89.459999,105.209999,61.119999,53.18,44.34,60.130001,36.23
1/23/2019,106.550003,120.32,103.739998,114.650002,52.41,61.810001,25.73,68.839996,64.470001,52.59,53.779999,89.559998,105.419998,61.400002,53.029999,44.68,60.959999,36.509998
1/24/2019,106.730003,121.110001,104.07,114.949997,52.130001,62.139999,25.790001,69.190002,65.010002,51.939999,54.060001,88.809998,105.860001,61.470001,53.34,44.610001,61.689999,36.580002
1/25/2019,106.68,120.529999,103.830002,115.050003,53.119999,62.93,26,70.07,65.93,51.73,53.32,88.919998,107.029999,62.169998,53.919998,44.810001,63.459999,37.150002
1/28/2019,106.620003,120.410004,103.860001,115.029999,53.040001,62.299999,25.92,69.400002,65.050003,51.950001,53.07,87.910004,106.410004,61.830002,53.529999,44.610001,62.919998,37.049999
1/29/2019,106.900002,121.019997,104.160004,115.279999,53.59,62.490002,25.83,70.360001,64.349998,52.07,53.220001,88.339996,105.720001,61.970001,53.580002,44.810001,63.259998,37.150002
1/30/2019,107.139999,120.93,104.400002,115.809998,54.16,63.369999,25.98,71.459999,66.349998,52.419998,53.630001,89.550003,107.800003,62.650002,54.18,44.610001,65.160004,37.52
1/31/2019,107.459999,121.970001,104.879997,116.620003,53.349998,63.779999,25.940001,71.769997,66.279999,53.389999,54.759998,90.669998,108.779999,62.68,54.279999,45,64.720001,37.349998
2/1/2019,106.970001,120.959999,104.099998,115.989998,53.509998,64.889999,26.049999,71.879997,66.669998,53.220001,54.549999,90.75,107.190002,62.66,54.060001,44.849998,64.040001,37.380001
2/4/2019,106.879997,120.419998,103.870003,115.830002,53.419998,65.040001,26.16,72.809998,67.739998,53.560001,54.639999,90.489998,107.889999,62.889999,54.18,45.09,64.25,37.48
2/5/2019,107.110001,120.970001,104.050003,116.300003,53.810001,65.139999,26.09,73.440002,68.309998,53.57,54.75,90.360001,108.900002,63.380001,54.400002,45.580002,65.239998,37.84
2/6/2019,107.050003,121.029999,104.129997,116.080002,53.490002,64.660004,26.059999,73.459999,68.540001,53.580002,54.720001,90.769997,108.449997,63.060001,53.950001,45.23,64.639999,37.73
2/7/2019,107.099998,121.830002,104.470001,116.059998,52.75,63.23,25.799999,72.959999,67.599998,53.540001,55.439999,89.769997,107.559998,62.220001,53.200001,45,63.459999,36.970001
2/8/2019,107.339996,122.349998,104.610001,116.349998,52.700001,62.939999,25.67,73.07,67.989998,53.790001,55.68,89.940002,107.129997,62.02,52.73,44.43,62.669998,36.740002
2/11/2019,107.230003,121.870003,104.449997,116.089996,52.779999,63.240002,25.75,73.459999,67.959999,53.93,55.66,89.830002,107.32,61.959999,52.779999,43.93,62.75,36.740002
2/12/2019,107.25,121.559998,104.309998,116.25,53.959999,64.040001,26.129999,74.599998,68.860001,54.349998,55.790001,91.059998,108.970001,62.68,53.709999,43.98,63.52,37.240002
2/13/2019,107.059998,121.099998,104.050003,115.949997,54.029999,64.839996,26.200001,75.040001,68.949997,54.450001,55.630001,91.260002,109.709999,62.689999,53.84,42.630001,63.16,37.189999
2/14/2019,107.220001,121.790001,104.540001,116.080002,53.75,65.07,25.879999,74.690002,69.07,53.84,55.540001,91.470001,109.309998,62.709999,53.799999,43.360001,63.549999,37.080002
2/15/2019,107.300003,121.980003,104.440002,116.220001,54.48,66.120003,26.43,75.690002,69.620003,54.349998,55.709999,92.849998,110.059998,63.619999,54.490002,43.790001,63.41,37.790001
2/19/2019,107.360001,122.290001,104.620003,116.290001,54.82,66.32,26.469999,75.660004,69.639999,54.630001,56.040001,92.629997,110.510002,63.860001,54.580002,43.959999,63.650002,37.93
2/20/2019,107.370003,121.940002,104.599998,116.190002,55.759998,66.599998,26.639999,76.019997,69.720001,54.529999,56.290001,92.519997,110.730003,64.040001,54.639999,43.91,64.169998,38.119999
2/21/2019,107.129997,120.849998,104.290001,115.860001,55.540001,65.57,26.5,75.709999,69.75,54.689999,56.700001,91.709999,110.510002,63.91,54.560001,44.169998,63.869999,38.009998
2/22/2019,107.400002,121.57,104.599998,116.379997,55.779999,65.760002,26.459999,76.209999,70.639999,54.43,57.049999,92.550003,111.110001,64.120003,54.68,44.650002,64.480003,38.119999
2/25/2019,107.370003,121.209999,104.440002,116.339996,56.139999,65.870003,26.57,76.510002,70.980003,54.130001,56.68,92.68,110.739998,64.309998,54.990002,44.77,64.690002,38.209999
2/26/2019,107.489998,121.809998,104.75,116.519997,55.82,65.660004,26.49,76.300003,71.129997,54.16,56.610001,92.349998,110.889999,64.620003,55.18,44.509998,64.5,38.450001
2/27/2019,107.260002,120.43,104.379997,116.190002,55.73,65.910004,26.59,76.599998,71.059998,54.080002,56.68,91.919998,110.809998,64.360001,54.889999,44.09,64.349998,38.299999
2/28/2019,107.07,120.019997,104.110001,116.029999,55.049999,65.25,26.52,76.339996,70.860001,54.34,57.009998,91.650002,110.209999,64.269997,54.360001,43.560001,62.970001,38.52
3/1/2019,106.629997,118.660004,103.57,115.470001,54.98,66.449997,26.690001,76.410004,71.339996,54.240002,57.130001,92.949997,111.099998,64.620003,54.52,43.290001,63.049999,38.860001
3/4/2019,106.760002,119.589996,103.889999,115.730003,55.23,66.57,26.52,76.07,71.07,54.150002,57.23,91.690002,110.75,64.379997,54.349998,43.060001,62.549999,38.669998
3/5/2019,106.830002,119.839996,103.949997,115.769997,54.970001,66.349998,26.42,75.580002,70.860001,54.110001,57.16,91.639999,111.029999,64.440002,54.400002,42.860001,62.400002,38.639999
3/6/2019,106.989998,120.279999,104.239998,115.879997,55.09,65.510002,26.25,74.870003,70.489998,54.029999,57.16,90.300003,110.510002,64.279999,54.080002,42.349998,62.130001,38.560001
3/7/2019,107.290001,121.059998,104.589996,116.260002,54.639999,65.120003,25.98,74.419998,69.82,53.68,57.349998,89.589996,109.169998,63.459999,53.439999,41.77,61.09,37.880001
3/8/2019,107.43,121.57,104.739998,116.410004,54.73,63.900002,25.969999,74.269997,69.809998,53.709999,57.549999,89.400002,108.410004,63.470001,53.349998,41.970001,60.689999,37.98
3/11/2019,107.440002,121.209999,104.660004,116.540001,55.509998,64.900002,26.24,74.900002,71.309998,54.41,57.959999,90.419998,109.900002,64.019997,53.93,42.450001,61.290001,38.279999
3/12/2019,107.639999,122.059998,104.949997,116.860001,55.720001,65.32,26.299999,74.279999,71.730003,54.43,58.360001,91.080002,110.209999,63.98,54.060001,42.560001,61.639999,38.310001
3/13/2019,107.589996,121.830002,104.910004,116.669998,55.990002,65.980003,26.48,74.93,72.199997,54.740002,58.419998,92.059998,110.599998,64.529999,54.27,42.669998,61.240002,38.650002
3/14/2019,107.43,120.949997,104.760002,116.440002,55.57,66.050003,26.58,74.68,72.349998,54.689999,58.41,91.910004,110.269997,64.519997,53.689999,42.540001,60.849998,38.799999
3/15/2019,107.699997,121.75,105.089996,116.860001,55.400002,65.510002,26.629999,73.989998,72.989998,54.700001,58.189999,91.989998,110.599998,65.220001,54.310001,43.16,62.009998,39.27
