Date,AGG,TLT,IEF,LQD,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EFA,EWJ,EWW,EWY,EZU
3/18/2019,107.68,121.68,104.949997,116.800003,55.529999,66.419998,26.9,74.709999,73.300003,54.779999,57.970001,91.849998,111.669998,65.449997,54.459999,43.889999,62.189999,39.43
3/19/2019,107.620003,121.410004,104.879997,116.82,55.459999,66.239998,26.690001,74.440002,73.449997,54.740002,57.310001,92.580002,112.230003,65.580002,54.48,43.82,62.049999,39.650002
3/20/2019,108.059998,122.68,105.610001,117.610001,55.41,66.82,26.139999,73.93,73.25,54.509998,57.459999,91.940002,112.389999,65.610001,54.509998,44.939999,62.330002,39.630001
3/21/2019,108.080002,122.949997,105.559998,117.830002,56,67.290001,26.059999,74.639999,75.089996,55.150002,58.07,92.300003,113.93,65.57,54.869999,45.07,62.880001,39.48
3/22/2019,108.620003,124.860001,106.339996,118.550003,54.330002,65.470001,25.34,72.949997,73.32,55.080002,58.490002,90.620003,111.669998,64.309998,54.279999,43.299999,61.220001,38.330002
3/25/2019,108.82,125.059998,106.610001,118.790001,54.23,65.5,25.23,73.120003,73,55.189999,58.540001,90.57,112.330002,64.400002,54.310001,43.919998,61.25,38.360001
3/26/2019,108.839996,124.970001,106.519997,118.839996,54.560001,66.440002,25.530001,73.610001,73.400002,55.66,58.959999,91.190002,112.809998,64.720001,54.91,43.98,61.029999,38.459999
3/27/2019,109.07,126.120003,106.830002,119,54.490002,65.970001,25.42,73.690002,72.980003,55.470001,58.549999,90.43,112.580002,64.75,54.720001,43.490002,60.360001,38.549999
3/28/2019,109.080002,126.559998,106.839996,119.150002,55.02,66.220001,25.639999,74.230003,73.279999,55.740002,57.860001,90.660004,113.260002,64.589996,54.75,43.400002,60.68,38.360001
3/29/2019,109.07,126.440002,106.669998,119.059998,55.5,66.120003,25.709999,75.029999,74,56.110001,58.169998,91.75,113.849998,64.860001,54.720001,43.59,60.950001,38.599998
4/1/2019,108.309998,124.370003,105.720001,118.260002,56.330002,66.989998,26.34,76.580002,75.010002,55.919998,57.77,91.889999,115.099998,65.690002,55.41,44.580002,62.150002,39.110001
4/2/2019,108.43,124.599998,105.900002,118.419998,56.52,66.529999,26.32,76.550003,75.269997,55.459999,57.849998,91.68,115.080002,65.709999,55.029999,44.16,62,39.240002
4/3/2019,108.230003,123.519997,105.57,118.169998,57.259998,65.889999,26.4,76.32,75.879997,55.189999,57.759998,91.559998,115.889999,66.220001,55.360001,44.23,63.16,39.650002
4/4/2019,108.309998,123.870003,105.68,118.360001,57.84,66.440002,26.559999,76.790001,75.559998,55.400002,57.560001,91.370003,116.830002,66.080002,55.330002,44.919998,63.279999,39.639999
4/5/2019,108.389999,124.029999,105.730003,118.550003,57.82,67.610001,26.6,77.010002,75.919998,55.59,58.099998,92,117.519997,66.25,55.369999,46.040001,63.43,39.759998
4/8/2019,108.339996,123.589996,105.559998,118.379997,57.84,67.910004,26.629999,76.68,76.209999,55.82,57.689999,91.980003,117.940002,66.290001,55.240002,46.75,63.029999,39.759998
4/9/2019,108.400002,123.980003,105.75,118.629997,57.419998,67.080002,26.41,75.639999,75.849998,55.75,57.830002,91.739998,116.879997,65.870003,54.939999,46.57,63.02,39.5
4/10/2019,108.610001,124.279999,106,119.209999,57.389999,67.330002,26.49,75.620003,76.379997,55.91,57.650002,91.769997,117.440002,66.120003,54.950001,46.610001,63.490002,39.669998
4/11/2019,108.480003,123.550003,105.760002,119.089996,57.360001,67.379997,26.65,76.269997,76.279999,56.02,57.939999,90.639999,117.589996,65.980003,54.779999,46.34,63.07,39.75
4/12/2019,108.269997,122.669998,105.269997,119.019997,58.119999,67.559998,27.139999,77.279999,76.809998,56.200001,58.209999,89.809998,118.32,66.440002,55.060001,46.509998,63.950001,40.169998
4/15/2019,108.25,122.980003,105.410004,118.830002,57.849998,67.160004,26.969999,76.849998,76.779999,56.529999,58.200001,90.169998,118.559998,66.470001,55.049999,46.27,63.889999,40.189999
4/16/2019,108.059998,122.209999,105.050003,118.5,58.110001,67.599998,27.35,77.32,77.169998,56.540001,57.48,88.32,119.080002,66.519997,55.27,46.639999,64.160004,40.259998
4/17/2019,108.050003,122.260002,105.07,118.480003,57.75,67.510002,27.42,77.419998,77.599998,56.82,57.259998,85.779999,119.309998,66.709999,55.27,47.18,64.300003,40.540001
4/18/2019,108.190002,122.900002,105.32,118.580002,57.82,67.190002,27.34,78.309998,77.82,56.869999,57.290001,85.919998,119.269997,66.669998,55.349998,47.130001,63.290001,40.43
4/22/2019,108.059998,122.309998,105.169998,118.389999,57.43,68.610001,27.26,78.07,78,56.889999,57.240002,85.970001,118.82,66.559998,55.150002,47.07,62.98,40.509998
4/23/2019,108.25,122.57,105.360001,118.879997,57.689999,68.5,27.43,78.75,78.849998,56.709999,57.400002,87.330002,120.239998,66.690002,55.459999,46.639999,63.220001,40.41
4/24/2019,108.5,123.57,105.760002,119.279999,57.330002,67.300003,27.4,78.519997,78.879997,56.830002,57.77,87.230003,120.349998,66.230003,54.779999,46.16,61.59,40.09
4/25/2019,108.489998,123.389999,105.629997,119.220001,56.599998,67.089996,27.450001,76.940002,78.860001,56.470001,58.009998,88.129997,119.720001,66.18,54.900002,46.41,61.259998,39.98
4/26/2019,108.709999,123.809998,105.910004,119.639999,57.07,66.220001,27.700001,77.519997,78.559998,56.98,58.099998,89.010002,120.669998,66.449997,55.400002,46.52,61.130001,40.060001
4/29/2019,108.519997,123.019997,105.690002,119.169998,56.959999,66.160004,27.98,77.699997,78.580002,57.049999,57.759998,88.849998,120.25,66.720001,55.619999,46.220001,62.07,40.310001
4/30/2019,108.589996,123.650002,105.900002,119.220001,57.450001,66.110001,28.02,78.010002,78.709999,57.709999,58.709999,89.260002,120.07,66.760002,55.419998,46.150002,61.48,40.529999
5/1/2019,108.400002,123.900002,105.639999,118.830002,56.41,64.790001,27.790001,77.5,78.510002,57,58.110001,89.099998,118.610001,66.379997,55.23,45.689999,61,40.27
5/2/2019,108.160004,123.309998,105.339996,118.400002,56.119999,63.66,27.82,77.459999,78.099998,56.98,57.98,89.480003,118.699997,66.279999,55.25,45.450001,61.419998,40.080002
5/3/2019,108.339996,123.660004,105.480003,118.93,56.669998,64.25,28.07,78.400002,78.839996,57.41,58.299999,90.160004,120.099998,66.989998,55.959999,46,61.439999,40.43
5/6/2019,108.480003,124,105.75,119.089996,55.860001,64.309998,27.879999,77.650002,78.230003,57.32,57.98,90.620003,119.370003,66.230003,55.389999,45.700001,60.369999,39.98
5/7/2019,108.610001,124.949997,106.110001,119.080002,54.880001,63.75,27.42,76.080002,76.550003,56.75,57.799999,88.879997,117.559998,65.07,54.380001,44.959999,59.299999,39.18
5/8/2019,108.589996,124.410004,105.910004,118.68,54.830002,63.75,27.360001,76.080002,76.459999,56.740002,57.009998,89.07,117.599998,65.150002,54.049999,44.43,59.439999,39.41
5/9/2019,108.650002,124.919998,106.190002,118.790001,54.400002,63.75,27.299999,75.970001,75.940002,56.619999,56.939999,88.879997,117.120003,64.849998,53.700001,44.139999,57.560001,39.150002
5/10/2019,108.669998,124.75,106.120003,118.860001,55.139999,64.050003,27.48,76.269997,76.18,57.310001,57.959999,88.910004,117.290001,65.330002,54.07,44.59,57.75,39.43
5/13/2019,108.849998,125.730003,106.650002,118.93,53.900002,62.950001,26.68,74.099998,73.309998,56.77,58.580002,87.239998,113.800003,63.810001,52.849998,43.93,55.610001,38.439999
5/14/2019,108.940002,125.360001,106.550003,119.099998,54.360001,63.720001,26.889999,74.870003,74.489998,57.040001,58.189999,87.68,114.949997,64.449997,53.59,44.450001,56.470001,38.860001
5/15/2019,109.129997,126.129997,106.889999,119.43,54.220001,64.050003,26.790001,74.970001,75.300003,57.490002,58.09,87.940002,115.730003,64.68,53.669998,44.529999,56.759998,39.09
5/16/2019,109,125.709999,106.68,119.239998,54.98,64.400002,27.059999,75.660004,75.989998,57.939999,58.48,88.629997,116.800003,65.199997,53.889999,44.470001,55.970001,39.459999
5/17/2019,109.029999,125.989998,106.730003,119.25,54.650002,63.75,26.879999,74.82,75.379997,57.75,58.779999,88.440002,115.910004,64.769997,53.689999,44.23,55.27,39.209999
5/20/2019,108.879997,125.730003,106.550003,118.970001,53.869999,63.779999,26.91,74.629997,74.07,57.610001,58.860001,88.400002,115.089996,64.510002,53.400002,44.630001,55.07,38.84
5/21/2019,108.870003,125.529999,106.43,119.07,54.700001,64.519997,27.190001,75.510002,74.980003,57.490002,58.970001,89.230003,115.889999,64.940002,53.77,44.580002,55.779999,39.099998
5/22/2019,109.050003,126.25,106.75,119.220001,54.32,63.52,27.030001,74.889999,74.589996,57.75,59.41,89.739998,114.699997,64.68,53.330002,44.290001,55.889999,38.970001
5/23/2019,109.370003,127.669998,107.400002,119.480003,53.490002,61.389999,26.65,73.75,73.279999,57.73,59.919998,89.43,113.279999,64.089996,52.93,43.98,55.360001,38.470001
5/24/2019,109.410004,127.779999,107.370003,119.730003,53.790001,61.619999,26.860001,73.779999,73.300003,57.52,59.830002,89.559998,113.43,64.779999,53.75,43.799999,55.41,38.860001
5/28/2019,109.57,128.699997,107.839996,119.809998,53.25,60.98,26.549999,73.099998,73.089996,56.580002,58.849998,88.279999,112.68,64.150002,53.299999,43.299999,55.459999,38.5
5/29/2019,109.599998,129.089996,107.800003,119.860001,53.259998,60.59,26.5,72.769997,72.660004,56.169998,58.07,87.43,111.68,63.740002,53.049999,43.91,54.919998,38.110001
5/30/2019,109.889999,130.199997,108.190002,120.550003,53.349998,59.82,26.41,73.050003,73.110001,56.41,57.98,87.910004,112.410004,63.98,53.290001,44.540001,55.59,38.32
5/31/2019,110.400002,131.830002,108.910004,120.830002,52.75,58.77,26.01,72.050003,71.889999,55.610001,58.25,87.279999,110.940002,63.400002,52.720001,42.919998,55.57,37.919998
6/3/2019,110.400002,132.440002,109.220001,120.830002,54.41,59.52,26.18,72.540001,70.629997,56.310001,58.830002,87.489998,110.010002,63.77,53.029999,42.669998,56.619999,38.200001
6/4/2019,110.300003,130.929993,108.82,120.870003,55.939999,60.549999,26.889999,74.269997,72.989998,56.82,58.880001,88.940002,112.989998,64.5,53.639999,43.459999,57.02,38.84
6/5/2019,110.239998,130.190002,108.82,120.790001,56.349998,59.880001,27.059999,74.989998,73.940002,57.470001,60.139999,89.610001,113.550003,64.480003,53.669998,43.740002,56.450001,38.77
6/6/2019,110.220001,130.610001,108.800003,121.019997,57.02,60.990002,27.16,75.120003,74.800003,58.07,60.509998,90.07,114.129997,64.739998,53.73,43.41,56.450001,38.900002
6/7/2019,110.529999,131.740005,109.230003,121.559998,57.529999,61.27,27.120001,75.720001,76.190002,58.630001,60.060001,91.010002,115.779999,65.559998,54.380001,43.57,56.959999,39.459999
6/10/2019,110.239998,130.5,108.690002,121.120003,57.630001,61.450001,27.35,75.82,76.970001,58.650002,59.650002,91.279999,116.760002,65.739998,54.630001,44.860001,57.48,39.540001
6/11/2019,110.220001,130.580002,108.690002,121.230003,57.59,61.57,27.360001,75.169998,76.970001,58.84,59.290001,91.129997,117.209999,66.07,54.810001,45.099998,57.959999,39.82
6/12/2019,110.360001,130.679993,108.970001,121.410004,57.779999,60.700001,27.09,75.330002,76.540001,58.93,60.060001,91.57,117.18,65.580002,54.200001,44.919998,57.369999,39.490002
6/13/2019,110.599998,131.130005,109.239998,121.720001,58.119999,61.41,27.18,75.709999,76.769997,59.060001,60.18,91.459999,118.230003,65.639999,54.139999,44.669998,57.060001,39.509998
6/14/2019,110.57,131.460007,109.32,121.769997,57.869999,61.009998,27.24,75.410004,76.099998,59.09,60.810001,91.25,118.489998,65.160004,54,44.34,56.650002,39.18
6/17/2019,110.540001,131.690002,109.300003,121.830002,57.34,61.52,26.99,75.150002,76.160004,58.919998,60.639999,91.660004,118.540001,63.830002,53.669998,43.279999,56.889999,38.139999
6/18/2019,110.839996,132.350006,109.510002,122.639999,57.790001,62.369999,27.35,76.610001,77.540001,58.599998,60.389999,92.440002,119.440002,64.68,53.990002,43.66,58.290001,38.830002
6/19/2019,111.220001,132.539993,109.809998,123.419998,57.470001,62.299999,27.299999,76.550003,77.82,58.84,60.849998,93.269997,119.660004,65.080002,54.470001,44.029999,58.700001,39
6/20/2019,111.410004,132.889999,109.989998,124.089996,58.200001,63.68,27.42,77.830002,78.959999,59.360001,61.240002,93.68,120.489998,65.650002,55,44.57,59.630001,39.380001
6/21/2019,111.120003,131.429993,109.540001,123.639999,57.669998,63.560001,27.219999,77.080002,78.309998,58.720001,60.990002,93.730003,119.519997,65.370003,54.459999,44.07,59.360001,39.369999
6/24/2019,111.32,132.410004,109.919998,123.949997,57.889999,62.990002,27.110001,76.93,78.459999,58.869999,61.009998,93.239998,118.879997,65.510002,54.459999,44.080002,59.48,39.43
6/25/2019,111.339996,132.820007,110.089996,123.580002,57.919998,62.490002,27.02,76.349998,77.019997,58.84,60.639999,92.860001,117.739998,65.120003,54.220001,43.959999,59.209999,39.130001
6/26/2019,111.089996,131.970001,109.639999,123.330002,57.82,63.450001,26.969999,76.540001,77.849998,58,59.32,91.690002,118.120003,65.199997,54.139999,44.220001,59.759998,39.209999
6/27/2019,111.400002,132.899994,109.970001,124.050003,58.009998,62.98,27.209999,76.610001,78.050003,58.110001,59.400002,92.330002,118.860001,65.360001,54.360001,43.549999,60.110001,39.25
6/28/2019,111.349998,132.809998,110.019997,124.370003,58.5,63.709999,27.6,77.419998,78.040001,58.07,59.630001,92.639999,119.199997,65.730003,54.580002,43.380001,59.869999,39.560001
7/1/2019,111.18,132.240005,109.690002,124.25,58.950001,63.77,27.93,77.489998,79.279999,58.419998,59.48,93.099998,120.25,66.040001,55.360001,43.860001,59.639999,39.650002
7/2/2019,111.379997,133.259995,110.080002,124.589996,58.889999,62.75,27.860001,77.389999,79.489998,58.93,60.290001,93.599998,120.510002,66.230003,55.529999,43.889999,59.200001,39.669998
7/3/2019,111.559998,134.210007,110.290001,124.93,59.189999,63,28.08,77.82,80.099998,59.66,60.709999,94.400002,121.559998,66.68,55.689999,43.98,58.18,40.09
7/5/2019,111.089996,132.429993,109.589996,123.830002,58.919998,63.09,28.16,77.510002,79.949997,59.400002,60.68,93.75,121.699997,66.169998,55.450001,44.099998,57.799999,39.759998
7/8/2019,111.029999,132.610001,109.480003,123.660004,58.240002,63.18,28.02,76.870003,79.339996,59.48,60.77,93.050003,121.849998,65.790001,55.130001,44.540001,56.689999,39.509998
7/9/2019,111,132.559998,109.410004,123.400002,57.669998,63.23,28.07,76.699997,79.620003,59.130001,60.849998,93.139999,121.980003,65.510002,54.639999,43.16,56.48,39.389999
7/10/2019,111.080002,131.830002,109.470001,123.68,57.549999,64.040001,27.969999,76.519997,80.25,59.509998,60.990002,93.459999,122.419998,65.739998,54.970001,43.16,57.209999,39.5
7/11/2019,110.669998,130.070007,108.93,122.949997,57.799999,64.169998,28.129999,77.040001,80.550003,59.66,61.009998,93.480003,122.669998,65.720001,55.07,43.560001,57.459999,39.439999
7/12/2019,110.790001,130.220001,109.050003,123.07,58.369999,64.440002,28.32,78.389999,81.139999,59.830002,60.610001,92.440002,124.080002,65.800003,55.09,43.509998,57.610001,39.529999
7/15/2019,110.949997,130.970001,109.279999,123.279999,58.41,63.860001,28.16,78.07,81.410004,59.970001,60.849998,92.639999,124.480003,65.860001,55.130001,44.07,57.419998,39.599998
7/16/2019,110.830002,130.580002,109.040001,123.019997,58.549999,63.18,28.09,78.57,80.650002,59.990002,60.5,92.18,124.32,65.589996,54.720001,43.650002,57.48,39.540001
7/17/2019,111.120003,131.990005,109.550003,123.669998,58.029999,62.459999,27.85,76.889999,80.440002,59.919998,60.73,92.199997,123.129997,65.5,54.669998,43.259998,56.970001,39.349998
7/18/2019,111.300003,132,109.82,123.959999,58.279999,62.470001,28.059999,77.029999,81.040001,60.32,61.259998,92.720001,122.970001,65.699997,54.529999,42.830002,57.700001,39.450001
7/19/2019,111.169998,131.690002,109.620003,123.769997,58.41,62.759998,27.940001,77.449997,80.690002,59.939999,60.369999,91.760002,122.160004,65.510002,54.669998,42.459999,57.720001,39.130001
7/22/2019,111.309998,131.940002,109.669998,124.150002,58.259998,63.049999,28,77.510002,81.620003,59.59,60.240002,91.57,122.230003,65.580002,54.75,42.02,58.080002,39.299999
7/23/2019,111.199997,131.220001,109.489998,124.220001,59.459999,63.220001,28.290001,78.489998,82.07,60.02,59.860001,92.139999,123.059998,65.989998,55.189999,41.389999,58.080002,39.639999
7/24/2019,111.360001,131.789993,109.650002,124.57,59.419998,63.490002,28.58,78.830002,82.75,59.619999,59.91,92.190002,123.68,66.040001,55.259998,41.919998,57.779999,39.73
7/25/2019,111.190002,131.160004,109.459999,124.169998,58.990002,62.77,28.379999,78.669998,82.410004,59.700001,59.759998,91.739998,122.989998,65.370003,54.669998,41.720001,56.990002,39.34
7/26/2019,111.209999,131.470001,109.440002,124.339996,59.060001,62.450001,28.690001,78.5,82.589996,60.369999,59.98,92.07,123.550003,65.5,54.810001,41.490002,57.130001,39.419998
7/29/2019,111.260002,131.509995,109.540001,124.260002,58.860001,62.200001,28.469999,78.360001,82.540001,60.48,60.290001,92.449997,122.949997,65.639999,54.740002,42.169998,56.43,39.470001
7/30/2019,111.25,131.830002,109.589996,124.220001,59.25,62.900002,28.389999,78.699997,82.010002,60.66,59.830002,92.050003,122.120003,64.879997,54.389999,41.849998,56.330002,38.720001
7/31/2019,111.300003,132.889999,109.870003,124.330002,58.34,62.700001,28.25,77.82,80.769997,59.43,59.549999,91.139999,120.720001,64.449997,54.349998,41.27,55.400002,38.490002
8/1/2019,111.910004,135.259995,110.919998,124.989998,58.009998,61.279999,27.610001,76.309998,80.360001,59.220001,60.16,91.260002,119.080002,64.269997,54.34,40.75,54.689999,38.380001
8/2/2019,111.949997,136.509995,111.150002,125.120003,57.330002,60.400002,27.6,75.82,79.050003,59.23,60.150002,91.050003,118.099998,63.700001,54.060001,40.23,53.75,37.970001
8/5/2019,112.440002,138.869995,112.110001,125.209999,56.25,58.599998,26.68,73.720001,75.75,57.689999,59.290001,88.910004,114.93,62.110001,52.720001,39.16,51.450001,37.23
8/6/2019,112.739998,139.979996,112.290001,125.989998,56.32,58.529999,27.110001,74.830002,77.010002,58.209999,60.029999,90.059998,116.68,62.529999,53.389999,39.580002,51.830002,37.450001
8/7/2019,112.68,140.029999,112.290001,125.970001,57.099998,58.09,26.75,74.790001,77.489998,58.889999,60.18,90.089996,117.150002,62.77,53.759998,40.130001,51.91,37.669998
8/8/2019,112.790001,140.330002,112.300003,126.309998,58.189999,59.759998,27.26,76.059998,79.389999,59.650002,60.799999,91.290001,119.410004,63.380001,54.139999,40.560001,52.330002,37.959999
8/9/2019,112.639999,140.050003,112.129997,125.940002,57.73,59.099998,27.17,75.419998,78.489998,59.32,60.869999,91.400002,118.290001,62.939999,53.57,40.509998,52.139999,37.740002
8/12/2019,113.050003,142.970001,112.839996,126.730003,56.830002,58.400002,26.65,74.379997,77.459999,58.919998,60.75,90.510002,116.57,62.439999,53.060001,39.490002,51.549999,37.43
8/13/2019,112.889999,142.479996,112.440002,126.629997,57.439999,58.939999,26.98,75.269997,79.400002,59.59,60.790001,91.690002,118.489998,63.029999,53.66,39.610001,52.439999,37.779999
8/14/2019,113.239998,145.690002,113.190002,127,55.619999,56.630001,25.98,72.970001,76.959999,58.650002,60.290001,89.139999,114.779999,61.299999,52.360001,38.23,51.18,36.59
8/15/2019,113.760002,147.309998,113.910004,127.620003,55.639999,56.279999,26.110001,72.889999,76.82,59.529999,61.07,89.449997,114.589996,61.509998,52.860001,38.43,51.459999,36.540001
8/16/2019,113.669998,146.130005,113.610001,127.849998,56.619999,57.02,26.57,74.300003,78.279999,60.209999,61.380001,90.550003,115.889999,62.25,53.41,39.119999,52.200001,37.029999
8/19/2019,113.370003,144.039993,113.07,127.43,57.07,58.279999,26.84,75,79.470001,60.810001,61.77,91.419998,117.349998,62.630001,53.400002,38.82,52.119999,37.349998
8/20/2019,113.68,145.529999,113.57,128.169998,56.400002,57.790001,26.48,74.559998,79.07,60.150002,61.669998,90.639999,117.379997,62.419998,53.290001,39.07,52.77,37.169998
8/21/2019,113.620003,144.559998,113.269997,128.399994,56.689999,58.16,26.6,75.019997,80,60.310001,62.080002,91.309998,119.639999,62.860001,53.470001,39.73,53.43,37.66
8/22/2019,113.32,143.600006,113.019997,127.93,56.310001,57.900002,26.780001,75.129997,79.809998,60.630001,62.139999,90.860001,119.669998,62.740002,53.389999,39.330002,52.349998,37.540001
8/23/2019,113.779999,145.960007,113.779999,128.399994,54.950001,55.959999,26.1,73.120003,77.169998,59.619999,61.48,88.760002,116.489998,61.959999,52.790001,38.970001,51.669998,37.009998
8/26/2019,113.730003,145.369995,113.669998,128.410004,55.130001,56.200001,26.35,73.660004,78.239998,60.360001,62.189999,89.690002,117.639999,62.470001,53.560001,39.299999,51.779999,37.34
8/27/2019,114.089996,147.610001,114.160004,129.100006,55.169998,55.849998,26.190001,73.279999,78.120003,60.189999,62.299999,89.160004,117.059998,62.419998,53.389999,39.529999,51.900002,37.369999
8/28/2019,114.099998,147.800003,114.199997,129.100006,55.599998,56.650002,26.43,74.18,78.190002,60.77,62.130001,89.809998,118.519997,62.419998,53.369999,39.799999,52.389999,37.34
8/29/2019,114.029999,147.240005,113.980003,128.820007,56.310001,57.48,26.83,75.449997,79.550003,60.799999,62.560001,90.489998,120.300003,62.959999,53.75,40.619999,52.75,37.799999
8/30/2019,114.129997,147.279999,114.010002,128.800003,56.689999,57.48,26.92,75.760002,79.529999,60.720001,62.580002,90.599998,119.580002,63.209999,53.919998,41.509998,53.259998,37.91
9/3/2019,113.839996,147.210007,114.07,128.330002,56.240002,57.200001,26.639999,74.730003,78.559998,61.07,63.689999,90.07,119.089996,63.09,53.950001,40.959999,53.07,37.779999
9/4/2019,114.040001,147.429993,114.25,128.570007,56.93,58,26.9,75.68,79.900002,61.619999,63.75,90.129997,120.269997,63.98,54.25,41.860001,54.259998,38.389999
9/5/2019,113.550003,144.759995,113.330002,127.629997,57.02,58.720001,27.450001,77.040001,81.57,61.240002,63.060001,91.019997,122.57,64.32,54.639999,42.299999,55.130001,38.66
9/6/2019,113.669998,145.789993,113.400002,128.089996,57.240002,59.029999,27.440001,77.199997,81.5,61.439999,62.810001,91.269997,122.870003,64.529999,54.830002,42.700001,55.41,38.73
9/9/2019,113.190002,143.199997,112.699997,127.150002,56.939999,60.209999,27.860001,77.43,80.889999,61.299999,62.5,90.43,123.339996,64.720001,55.189999,42.580002,55.790001,38.869999
9/10/2019,112.580002,140.690002,111.879997,126.080002,57.5,60.919998,27.959999,78.139999,80.480003,60.919998,62.580002,90.690002,122.849998,64.830002,55.349998,42.490002,56.240002,38.950001
9/11/2019,112.599998,140.440002,111.769997,125.980003,58.049999,60.98,28.120001,78.870003,81.32,61.139999,63.200001,91.589996,123.080002,65.190002,55.84,42.689999,56.799999,39.060001
9/12/2019,112.419998,139.520004,111.519997,125.809998,58.5,60.599998,28.27,78.919998,81.760002,61.389999,63.34,91.559998,123.669998,65.57,56.209999,42.799999,57.439999,39.419998
9/13/2019,111.75,136.539993,110.5,124.68,59.139999,61.080002,28.49,79.349998,81.160004,61.040001,62.939999,91.510002,123.419998,65.940002,56.869999,43.150002,58.029999,39.52
9/16/2019,112.050003,138.279999,110.980003,125.309998,58.169998,63.130001,28.389999,79.279999,80.959999,60.450001,62.990002,91.309998,121.839996,65.349998,56.57,43.049999,56.98,39.049999
